Codigo_Auditoria,Código Establecimiento,Auditoría Nº,Fecha Auditoría,Alcances de la Auditoría,Conformidades,Acta_Multinfuncion,No Conformidades,Detalle Anexo Auditoria,Conclusiones,Material Adjunto,Anexo Auditoria Nº
1,"est001",1,"12/03/14 00:00:00",,,,,,,,
2,,2,,,,,,,,,
4,,4,,,,,,,,,
7,,7,,,,,,,,,
8,,8,,,,,,,,,
9,,9,,,,,,,,,
11,,11,,,,,,,,,
14,,14,,,,,,,,,
15,,15,,,,,,,,,
20,"EST007",20,"09/14/11 00:00:00","CONDICIONES EDILICIAS- PROCESOS DE HIGIENE Y DESINFECCIÓN.",,,"DEBEN ACONDICIONARSE FRISOSY TECHO EN LA SALA DE CUARTEO Y ELABORACIÓN DE REBOZADOS. DEBEN REFORZARSE CONCEPTOS DE BUENAS PRACTICAS DE MANUFACTURA A TRAVES DE LA TRAMITACIÓN DE CARNET DE MANIPULADOR.",,"ES CONCLUSIÓN DE ESTA AUDITORIA PESE A LAS NO CONFORMIDADES DESTACADAS MANTENER EL ALTA DEL ESTABLECIMIENTO.",,
30,,30,,,,,,,,,
31,,31,,,,,,,,,
34,"EST039",34,"07/31/12 00:00:00","CONDICIONES EDILICIAS-BPM",,,,,,,
36,"EST052",36,"08/27/12 00:00:00","CONDICIONES EDILICIAS- BPM",,,"DEBE TRAMITARSE CARNET DE MANIPULADOR DE ALIMENTOS- FALTA ACTUALIZAR Y TRAMITAR LIBRETAS SANITARIAS-DEBE COMPLETARSE INSTALACIÓN DE SISPOSITIVO DE PROVISIÓ DE AGUA FRÍA Y CALIENTE PARA LAVADO DE MANOS Y UTENSILIOS",,"ESTAN DADAS LAS CONDICIONES MÍNIMAS INDISPENSABLES PARA EL ALTA DEL ESTABLECIMIENTO",,
41,"EST046",41,"04/12/13 00:00:00",,,,,,,,
45,,45,,,,,,,,,
51,,51,,,,,,,,,
55,,55,,,,,,,,,
59,,59,,,,,,,,,
62,,62,,,,,,,,,
64,,64,,,,,,,,,
72,,72,,,,,,,,,
73,,73,,,,,,,,,
75,,75,,,,,,,,,
82,,82,,,,,,,,,
83,,83,,,,,,,,,
85,"est087",85,"02/11/16 00:00:00","condiciones  EDILICIAS- BUENAS PRACTICAS DE MANUFACTURA","DOCUMENTACIÓN Y EQUIPAMIENTO ADECUADOS A LAS PRESTACIONES DEL EMPRENDIMIENTO",,"DEBE IMPERMEABILIZARSE FRISO ADYACENTE A MESA DE TRABAJO A FIN DE GARANTIZAR UN ÓPTIMO PROCESO DE HIIGIENE Y DESINFECCIÓN. DEBE PLANIFICARSE UN PROGRAMA DE REMODELACIÓNDE CIELORRASOS Y FRISOS EN GENERAL, REEMPLAZANDO LOS ACTUALES POR OTROS DE SUPERFICIES LISAS Y UNIFORMES QUE FAVOREZCAN EL DESARROLLO DE INSTRUCTIVOS DE LIMPIEZA Y DESINFECCIÓN","LISAS Y UNIFORMES QUE FAVOREZCAN EL DESARROLLO DE INSTRUCTIVOS DE LIMPIEZA Y DESINFECCIÓN","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE  A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
90,,90,,,,,,,,,
91,,91,,,,,,,,,
93,,93,,,,,,,,,
97,,97,,,,,,,,,
98,,98,,,,,,,,,
99,,99,,,,,,,,,
100,,100,,,,,,,,,
101,,101,,,,,,,,,
103,,103,,,,,,,,,
105,,105,,,,,,,,,
106,,106,,,,,,,,,
107,,107,,,,,,,,,
108,,108,,,,,,,,,
109,,109,,,,,,,,,
110,,110,,,,,,,,,
111,,111,,,,,,,,,
114,,114,,,,,,,,,
115,,115,,,,,,,,,
116,,116,,,,,,,,,
117,,117,,,,,,,,,
118,,118,,,,,,,,,
119,,119,,,,,,,,,
121,,121,,,,,,,,,
122,,122,,,,,,,,,
123,,123,,,,,,,,,
124,,124,,,,,,,,,
125,,125,,,,,,,,,
65,"EST070",65,"09/25/14 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","OPTOMA CONCICIÓN DE FRISOS, PISOS Y ESTANTERÍAS- BUENA DISPOSICIÓN DE MERCADERÍAS EN ANAQUELES PARA FACILITAR PROCEDIMIENTOS DE HIGIENE Y DESINFECCIÓN",,"DEBEN TRAMITARSE CARNETS DE MANIPULADORES DEL PERSONAL- DEBE COLOCARSE DISPOSITIVO DE PROVISIÓN DE AGUA Y DISPENSERS DE DETERGENTE Y DESINFECTANTE PARA HIGIENE DE MANOS Y UTENSILIOS- DEBE COMPLETARSE SEPARACIÓN FÍSICA DE ÁMBITO COMERCIAL Y DOMÉSTICO",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
131,"EST129",131,"02/07/19 00:00:00","CONDICIONES EDILICIAS- BPM- DOCUMENTACION GENERAL","DOCUMENTACION GENERAL ACORDE A LOS REQUERIMIENTOS DEL AREA- FRISOS Y TECHOS SE AJUSTAN A LAS DEMANDAS DEL EMPRENDIMIENTO.",,"DEBE TRAMITARSE CARNET DE MANIPULACION ASSAL- DEBEN IMPERMEABILIZARSE MOSTRADOR Y MESA DE TRABAJO PARA GARANTIZAR DESARROLLO DE PROCESOS DE LIMPIEZA Y DESINFECCIÓN
DEBE ACONDICIONARSE PISOS"," PARA FAVORECER IMPLEMENTACIÓN DE PROCESOS DE SANITIZACIÓN","PARA EL OTORGAMIENTO DEL ALTA DEBEN CUMPLIMENTARSE DEMANDAS DE IMPERMEABILIZACION DE MOSTRADOR Y MESA DE TRABAJO PARA GARANTIZAR SUPERFICIES INOCUAS  Y EVITAR LA CONTAMINACIÓN CRUZADA",,"001"
132,"est129",132,"03/25/19 00:00:00","Condciones edilicias- Documentación","Condiciones edilicias acordes a prestaciones del emprendimiento.
Documentación general adecuada a requerimientos del área",,"Deben tramitarse carnets de manipulación de titular y personal.",,"Es conclusión de esta auditoria que estan dadas las condiciones mínimas indispensables para el otorgamiento del alta del establecimiento",,
66,"EST071",66,"10/01/14 00:00:00","CONDICIONES EDILICIAS- BUENS PRÁCTICAS DE MANUFACTURA","CONDICIÓN ACEPTABLE DE EQUIPAMIENTO Y UTENSILIOS FUNCIONAL A LOAS PRESTACIONES HIGIÉNICO SANITARIAS DEL EMPRENDIMIENTO",,"DEBEN TRAMITARSE CARNET DE MANIPULADORES DEL PERSONAL- DEBEN PRESENTARSE LIBRETAS SANITARIAS DEL PERSONAL- DEBE PROVEEERSE DE DISPOSITIVO PARA HIGIENE DE MANOS Y UTENSILIOS EN ÁMBITO DE BARRA DE DESPACHO- DEBE DEFINIRSE UNA LOCACIÓN  PARA HIGIENE","Y DESINFECCIÓN DE VAJILLA SIN ACCESO AL PÚBLICO Y COVENIENTEMENTE SEPARADA DE LA VIA DE INGRESO A LOS SANITARIOS","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
140,"est132",,"08/01/19 00:00:00","Condiciones edilicias- Buenas Practicas de Manufactura-Documentación","Estructura adecuada para requerimientos sanitarios  del emprendimiento - Documentacion ajustada a requemientos del Área-",,"Falta carnet de manipulación del titular",,"Se concluye que están dadas las condiciones para el otorgamiento del alta requerida",,
141,"est135",,"10/02/19 00:00:00","CONDICIONES EDILICIAS Y ESTRUCTURAS- DOCUMENTACION","La documentación presentada se ajusta en términos generales a los requerimientos del área.
La condición general de frisos, cielorraso y pisos es aceptable. Las estructuturas cumplen con las condiciones sanitarias minimas indispensables.",,"Deben tramitarse carnets de manipulación segura y saludable de titular y personal del establecimiento. Deben reemplazarse algunas estructuras de madera utilizadas como soporte para el corte de fiambres y lacteos por otras de conveniente aptitud sanitaria",,"Se concluye que pese a las No Conformidades destacadas el establecimiento reúne las condiciones sanitarias y edilicias mínimas indispensables para el otorgamiento del alta",,
142,"EST118",142,"11/26/19 00:00:00","Condicones edilicias- Documentacion","Acredita  documentacion general acorde a requerimientos del área- En el área afectada a cocina se releva condición aceptable de pisos, frisos , paredes , estructuras y equipamiento","Acta Nº 121","El sector afectado a cocina presenta  contigüidad  con un área externa pudiendo propiciar esto el ingreso de vectores con eventual riesgo para los alimentos manipuladoss en el sector",,"Están dadas las condiciones mínimas indispensables para el otorgamiento del Alta Condicionada del establecimiento sujeta a la resolución del empazamiento consignado en Acta  Nº 121 en los plazos estipulados en la misma.",,
113,"EST071",113,"07/27/17 00:00:00","CONCICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","CONDICIONES EDILICIAS EN GENERAL APTAS PARA EL DESARROLLO DEL EMPRENDIMIENTO",,"NO ACREDITAN CARNETS DE MANIPULACIÓN SEGURA DEL PERSONAL- DEBEN ACENTUARSE MANIOBRAS DE HIGIENE DE TECHO DE COCINA Y APARATOS (HORNOS Y FREIDORA)- FALTA DESINFECTANTE CON REGISTRO DE PRODUCTO DOMISANITARIO- NO SE CONSTATÓ LA EXISTENCIA DE RECEPTÁCULO PARA RESIDUOS-","RESIDUOS- DEBEN ELIMINARSE TABLAS EE MADERAY RENOVAR LAS DE PLÁSTICO","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS MANTENER EL ALTA DEL ESTABLECIMIENTO",,
143,"EST137",143,,"CONDICIONES EDILICIAS-DOCUMENTACIÓN GENERAL","Documentación general (carnets de manipulación , croquis, fotocopia constancia de CUIT y DNI) y Condiciones edilicias generales (frisos,pisos,cielorrasos, estructuras, maquinarias y utensilios) acordes a las prestaciones del emprendimiento",,"Falta completar impermeabilización de puerta de ingreso a sector de elaboración.",,"Se concluye que están dadas las condiciones mínimas indispensables para el otorgamiento del alta solicitada",,
144,"est138",,"01/22/20 00:00:00","Condiciones edilicias- Documentación- BPM","Presenta Croquis del establecimiento, fotocopias de DNI y Constancia de CUIT y LS  en conformidad a requerimientos del área- Condiciones de frisos, pisos y cielorraso aceptables. Sanitario en condición aceptable-","124","Debe colocar dispositivo de provisión de agua  en despacho- Deben disponerse la totalidad de mercancías sobre estanterías a prudente distancia del suelo para facilitar el lavado del mismo- Debe tramitarse el carnet de manipulación.",,"Es conclusión de esta auditoría que estan dadas las condiciones mínimas indispensables para el otorgamiento del alta del establecimiento",,
145,"EST140",145,"04/29/20 00:00:00","CONDICIONES EDILICIAS- DOCUMENTACIÓN","CONDICION ACEPTABLE DE PISOS, FRISOS Y TECHOS.  DOCUMETACIÓN  GENERAL ACORDE A LOS REQUERIMIENTOS DEL AREA","00126","FALTA DISPOSITIVO DE PROVISON DE AGUA PARA LAVADO DE MANOS Y UTENSILIOS EN AMBITO DE DESPACHO-  DEBEN TRAMITAR CARNETS DE MANIPULACIÓN DE TITULAR Y PERSONAL DEL ESTABLECIMIENTO",,"SE CONCLUYE QUE ESTAN DADAS LAS CONDICIONES MINIMAS INDISPENSABLES PARA EL OTORGOMANIENTO DEL ALTA",,
146,"est139",,"05/04/20 00:00:00","Condiciones edilicias- Documentación","Documentacióm general acorde a los requerimientos del area-","0127","Deben tramitarse carnets de manipulacion de titular y personal del establecimiento-El cielorraso y los frisos no grarantian el optimo desempeño de instructivos de limpieza y desinfección-Las luminarias no tienen protección anti rotura-",,"Es conclusión de esta auditoria que estan dadas las condiciones mínimas indispensables para el otorgamiento del alta  solicitada",,
67,"EST072",67,"10/03/14 00:00:00","CONDICIONES EDILICIAS- BUENAS PRACTICAS DE MANUFACTURA","CONDICON ACEPTABLE DE EQUIPAMIENTO Y UTENSILIOS FUNCIONAL A LAS PRESTACIONES HIGIÉNICO SANITARIAS DEL EMPRENDIMIENTO",,"DEBEN TRAMITARSE CARNETS DE MANIPULADORES DEL PERSONAL",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
148,"est143",,"05/13/20 00:00:00","Condiciones edilicias-Documentación","Documentación general y condición edilicia de frisos , techos y pisos acordes a requerimientos del área","000129","Falta carnet de manipulación segura y saludable de alimentos  de titular y personal- Debe colocarse dispositivo de provisión de agua para lavado de manos y utensilios.",,"Se concluye que estan dadas las condiciones minimas indispensables para el otorgamiento del alta al establecimiento",,
149,"est145",149,"06/17/20 00:00:00","Documentación- Condiciones edilicias","Documentación general acorde a los requerimientos del área- Condiciónes de frisos , pisos y estructuras  aceptables en ambitos de elaboración y despacho.",,"Deben tramitarse carnets de manipulacion segura y saludable-Deben reacondicionarse pintura y malla anti plagas de boca de extractor de sector de lavado- Debe suprimirse el uso de esponjas metalicas-Deben eliminarse elementos superfuos del depósito","Debe reacondicionarse en cielorraso de sector de elaboración un  área que evidencia compromiso de la pintura y descascaramiento de la misma-Deben mejorarse estanterias de refrigeradores que presentan vestigios de oxido.","Es conclusión de esta auditoría que están dadas las condiciones minimas indispensables para el otorgamiento del alta del establecimiento",,"1"
13,,13,,,,,,,,,
29,,29,,,,,,,,,
54,,54,,,,,,,,,
80,,80,,,,,,,,,
150,"EST131",150,"07/30/20 00:00:00","CONDICONES EDILICIAS-DOCUMENTACION","DOCUMENTACION GENERAL ACORDE A REQUERIMIENTOS DEL AREA-",,"EN DEPOSITO DEBE MEJORARSE EL ORDEN PARA FACILITAR LAS TAREAS DE LIMPIEZA Y DESINFECCIÓN EVITANDO LA DISPOSICION DE MERCANCIAS EN EL SUELO- DEBE COLOCARSE CERRAMIENTO QUE EVITE EL CONTACTO DE LAS DEPENDENCIAS COMERCIALES CON EL AMBITO DOMESTICO",,"ES CONCLUSIÓN DE ESTA AUDITORIA EL OTORGAMIENTO DEL ALTA SOLICITADA",,
18,,18,,,,,,,,,
27,,27,,,,,,,,,
33,,33,,,,,,,,,
68,"EST072",68,"10/09/14 00:00:00",,,"65",,,,,
94,,94,,,,,,,,,
104,,104,,,,,,,,,
112,,112,,,,,,,,,
120,,120,,,,,,,,,
69,"EST074",69,"10/30/14 00:00:00","CONDICIONES EDILICIAS- BUENAS  PRÁCTICAS DE MANUFACTURA","CONDICIONE EDILICIAS ACORDES A LAS PRESTACIONES DEL ESTABECIMIENTO",,"DEBEN TRAMITARSE CARNETS DE MANIPULADORES DEL PERSONAL- DEBEN PRESENTARSE LIBRETAS SANITARIAS DEL PERSONAL",,"ES CONCLUSIÓN DE ESTA AUDITPRÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
151,"est147",151,"01/30/09 00:00:00","Condiciones edilicias- Documentación","Documentación general ( constancias de CUIT, fotocopias de DNI, croquis del establecimiento) acordes a requerimientos del area.",,"Falta carnet de manipuación segura y saludable- El cielorraso del area de elaboración no ofrece condiciones optimas para el cumplimiento de los procesos de limpieza y desinfección-",,"Es conclusión de esta auditoria el otorgamiento del alta solicitada",,
153,"est149",153,"08/21/20 00:00:00","Condiciones edilicias-Documentación","Cielorrasos, frisos y pisos conforme los requerimientos de la acticvidad a desarrollar-Documentación  general en correspondencia con las demandas normativas",,"Faltan carnets de manipulación segura y saludable de personal y titular-Existe un mecanismo provisorio consistente en dispenser, bacha y depósito de desagote (bidon cerrado)   para la provisión de agua para lavado de manos y utensilios",,"Estan dadas las condiciones mínimas indispensables para el otorgamiento de el ALTA CONDICIONADA  del establecimiento hasta la resolución definitiva del mecanismo de provisión de agua",,
154,"est152",154,"11/04/20 00:00:00","Condiciones edilicias- Documentación-BPM","Documentación general acorde a requerimientos del área-Pisos, frisos y dispositivo de provison de agua aptos para el desarrollo de la actividad",,"Debe mantenerse cerrada la abertura que comunica ambito comercial con dependencias domésticas- Deben colocarse tapas de cajas de electricidad- Falta detergente, desinfectamte y cepillo  en bacha para higiene de manos y utensilios-",,"Es conclusión de esta auditoria que estan dadas las condiciones mínimas indispensables para el otorgamiento del alta del establecimiento",,
155,"Est153",155,,"Documentación- Condiciones edilicias","Documentación general acorde a requerimientos de normativa del área- Condiciones edilicias de frisos, pisos y cielorraso aceptables-  Condición de estructuras  y herramientas aceptable","138","Debe completarse conexión de desagote de dispositivo de provisión de agua a red de efluentes- Falta carnet de manipulación segura y saludable de titular y/o personal",,"Se concluye que estan dadas las condiciones mínimas indispensables para el otorgamiento del alta del establecimiento",,
70,"EST075",70,"10/06/14 00:00:00","CONDICIONES EDILICIAS- BUENAS PRACTICAS DE MANUFACTURA",,,"DEBE TRAMITARSE EL CARNET DE MANIPULADOR- DEBE INEPENDIZARSE EL ÁMBITO COMERCIAL DEL DOMÉSTICO DE CORMA COMPLETA- DEBE INSTALARSE DISPOSITIVO DE PROVISIÓN DE AGUA PARA HIGIENME DE MANOS Y UTENSILIOS-",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
156,"est151",156,"11/04/20 00:00:00","Condiciones edilicias- Documentación","Frisos, pisos, cielorraso acordes a las requerimientos del emprendimiento- Documentación general conforme a los requerimientos normativos.",,"Falta tramitar el carnet de manipulación segura y saludable de alimentos del personal- Debe evitarse el depósito de mercaderias en el piso - Deben implementarse las medidas necesarias para garantizar la separación física completa del ambito domestico",,"Se concluye que están dadas las condiciones mínimas indispensables para el otorgamiento del alta",,
157,"est154",157,"11/05/20 00:00:00","Condiciones edilicias. Documentación","Condiciones edilicias y documentación general acordes a requerimientos normativos",,"Debe tramitarse el carnet de manipulación segura y saludable de alimentos de personal-Deben colocarse dispensers de detergente y desinfectante y cepillo para manos y utensilios en adyacencias de dispositivo de provisión de agua",,"Es conclusión de esta auditoría que el establecimiento reúne las condiciones mínimas indispensables para el otorgamiento del alta solicitada",,
158,"EST156",158,"12/03/20 00:00:00","CONDICIONES EDILICIAS- DOCUMENTACIÓN","DOCUMENTACION  DE LA RAZÓN SOCIAL ACORDE A REQUERIMIENTOS DEL AREA",,"FALTA CARNET DE MSS DE ALIMENTOS-FALTA CROQUIS CON ESPECIFICACIONES-DEBE COLOCARSE CEPILLO PARA LAVADO DE MANOS Y DISPENSERS DE DESINFECTANTE Y DETERGENTE JUNTO A BACHA -","DEBE CONSOLIDARSE UN CIELORRASO APTO PARA SOLVENTAR INSTRUCTIVOS DE LIMPIEZA Y DESINFECCIÓN  EN AREA DE DESPACHO-DEBE IMPERMEABILIZARSE LA SUPERFICIE DEL MOSTRADOR","ES CONCLUSIÓN DE ESTA AUDITORIA QUE ESTAN DADAS, PESE A LAS NO CONFORMIDADES DESTACADAS., LAS CONDICIONES MÍNIMAS INDISPENSABLES PARA EL OTORGAMIENTO DEL ALTA REQUERIDA",,"1"
159,"EST156",158,,,,,,,,,
160,"EST156",158,"12/03/20 00:00:00",,,,,,,,
161,"EST156",158,"12/03/20 00:00:00",,,,,,,,
163,"est159",163,"03/01/21 00:00:00","Condiciones edilicias- Documentación general","Condiciones edilidias acordes a requermimetos sanitarios del emprendimiento- Documetación general acorde a demandas del área.",,"Faltan carnets de manipulacion segura y saludable de alimentos del titular y personal del establecimiento",,"es conclusión de esta auditoría que están dadas las condiciones operativas e higiénicas mínimas indispensables para el otorgamiento del alta requerida",,
165,,164,,,,,,,,,
167,"EST146",167,"03/22/21 00:00:00","CONDICIONES EDILICIAS- DOCUMENTACION","DOCUMENTACION GENERAL ( FOTOCOPIAS DE CUIT  Y DNI) ACORDES A REQUERIMIENTOS-DISPOSITIVOS DE PROVISION DE AGUA EN ZONA DE DESPACHO Y ELABORACIÓN",,"Deben tramitarse carnets de manipulacion de titular y personal del establecimiento. Deben mejorarse condiciones de cielorrasos y frisos en general.",,"se concluye que estan dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida, quedando sujeta la misma  a la resolución de las No Conformidades detalladas",,
168,"est162",168,"08/24/21 00:00:00","Condiciones Edilicias- Documentación","Pisos , techos y aberturas en condición sanitaria aceptable- Estructuras acordes a requerimientos del emprendimiemto- Presenta copias de DNI y CUIT",,"Friso adyacente a exhibidora de superficie irregular comprometiendo mecanismos de sanitización- Falta describir  en croquis dispositivo de provison de agua en despacho- falta carnet de manipulación",,"Es conclusión de la auditoria que están dadas las condiciones mínimas indispensables para el otorgamiento del alta",,
169,"est163",169,"10/05/21 00:00:00","Condiciones edilicias- Documentación","Estructuras acordes sanitariamente con las demandas del emprendimiento- Documentación general que se ajusta a la normativa",,"Falta dispositivo  para provisón de desinfectante- Falta bacha y receptáculo de efluente-Debe tramitarse carnet de manipulación de personal y titular del emprendimiento",,"Es conclusión de esta auditoria que estan dadas las condiciones operativa e higiénicas mínimas indispensables para el otorgamiento del alta requerida",,
170,"EST164",170,"11/02/21 00:00:00","CONDICIONES EDILICIAS - DOCUMENTACIÓN","DISPOSITIVO DE VENTA AMBULANTE ACORDE A LOS REQUERIMIENTOS SANITARIOS DEL EMPRENDIMIENTO. DOCUMENTACIÓN  GENERAL CONFORME A REQUERIMIENTOS DEL AREA",,"FALTA CARNET DE MANIPULACIÓN SEGURA Y SALUDABLE DE ALIMENTOS DE OPERADORES- FALTA DISPOSITIVO DE PROVISIÓN DE DETERGENTE Y DESINFECTANTE  Y CEPILLO PARA MANOS Y UTENSILIOS JUNTO A BACHA",,"ES CONCLUSIÓN DE ESTA AUDITORIA QUE ESTÁN DADAS LAS CONDICIONES HIGIÉNICO SANITARIAS  MÍNIMAS INDISPENSABLES PARA EL OTORGAMIENTO DEL ALTA",,
171,"est165",171,"11/10/21 00:00:00","Documentación- Condiciones edilicias.","Documentación  general acorde a requerimientos del área- Pisos,aberturas, estructuras  y  herramientas  se ajustan a demandas sanitarias del emprendimiento.",,"Faltan carnets de manipulación de alimentos de titular y personal- Falta dispositivo de provisión de agua, detergente y desinfectante  en área de despacho-","Faltan carnets de manipulación de alimentos de titular y personal- Falta dispositivo de provisión de agua, detergente y desinfectante  en área de despacho- El cielorraso no admite por su característica intrínseca la instrumentación de un proceso de limpieza y desinfección apropiado -En el área de despacho un sector del friso requiere pintura- En depósito parte del friso  no cumple con condiciones de impermeabilidad que faculten el desarrollo de un programa de limpieza y desinfección- La abertura que comunica con el depósito esta provista de una cortina de tela que debiera ser reemplazada por otra de material sanitariamente apto-Tanto en el depósito como en el  área de despacho se depositan productos en el piso-En el depósito se alojan materiales ajenos al emprendimiento que deben ser retirados para favorecer el orden y simplificar la práctica de los procesos de sanitización","Debe colocarse el dispositivo de provisión de agua en área de despacho para generar condiciones mínimas indipensables para el otorgamiento del alta",,"1"
78,"EST079",78,"04/20/15 00:00:00","CONDICONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","CONDICIÓN DE ESTRUCTURAS Y EQUIPAMIENTO ACORDE HIGIENICO SANITARIAMENTE A LAS PRESTACIONES DEL ESTABLECIMIENTO",,"DEBE COLOCARSE UN DISPOSITIVO DE MPROVISIÓN DE AGUA PARA HIGIENE DE MANOS Y UTENSILIOS - DEBE TRAMITARSE CARNET DE MANIPULACION SEGURA Y SALUDABLE DE ALIMENTOS",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
173,"est165",,,,,,,,,,
174,"est166",174,"12/07/21 00:00:00","Condiciones edilicias - Documentación","Documentación general acorde a lo requerido por la normativa del  Área.Posee dispositivo de provisión de agua en ambito de despacho. Pisos, frisos y superficie de la barra de despacho acorde con las demandas sanitarias",,"Faltan dispensers de provisión de detergente y desinfectante, cepillo para manos y dispositivo de provisión de material para secado junto a la bacha.Falta depósito para residuos."," No Conformidades:Deben corregirse defectos del cielorraso de cocina usada como depósito-Deben tramitarse carnets de manipulación de alimentos","Si bien se destacan No Conformidades que deben ser resueltas a la brevedad se conluye que están dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,"1"
175,"est167",175,,"Condiciones edilicias- Documentación","Presenta croquis del establecimiento  y  Documentacion en general acordes a requerimientos del area. Condiciones edilicias que se ajustan a necesidades sanitarias del emprendimiento","146","Deben tramitarse carnets de manipulacion de titular y personal del establecimiento- Debe colocarse malla anti plagas en abertura  móvil-",,"Se concluye que están dadas las condiciones mínimas indispensables para el otorgamiento del  alta requerida",,
176,"est168",,"05/04/22 00:00:00","Documetacion general-Condiciones edilicias y operativas","Croquis, fotocopias de DNI  y constancia de CUIT acordes a requerimientos del Área-Frisos, techos , pisos , estructuras , herramientas y dipositivos de provision de agua satisfactorios",,"Falta carnet de manipulacion de titular y actualización de carnet de personal. Falta cepillos para manos , dispositivos de provison de detergente y desinfectante y material de secado descartable junto a provisión de agua-",,"Estan dadas las condiciones sanitarias , edilicias y operativas mínimas indispensabes para el otorgamiento del alta requerida",,
