Codigo_Auditoria,Código Establecimiento,Auditoría Nº,Fecha Auditoría,Alcances de la Auditoría,Conformidades,Acta_Multinfuncion,No Conformidades,Detalle Anexo Auditoria,Conclusiones,Material Adjunto,Anexo Auditoria Nº
177,"EST169",177,,"DOCUMENTACIÓN-CONDICIONES EDILICIAS","Dispone de fotocopias de CUIT, DNI y croquis de la estructura de venta ambulante según requerimientos del Area",,"Faltan carnets de manipulación de alimentos de titular y personal-Falta  provisión de detergente, desinfectante y cepillo para manos. Debe reemplazarse superficie de mesada.",,"Es conclusión de esta auditoria que están dadas las condiciones mínimas para el otorgamiento del alta solicitada",,
84,"est086",84,"10/14/15 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","CONDICIONES EDILICIS GENERALES QUE CUMPLEN CON LOS REQUERIMIENTOS MÍNIMOS INDISPENSABLES",,"DEBEN TRAMITARSE CARNETS BDE MANIPULACIÓN SEGURA Y SALUDABE DE ALIMETOS- DEBEN INSTRUMENTARSE LAS MEDIDAS QUE PROPICIEN EL AISLAMIENTO COMPLETO DEL SECTOR COMERCIAL DEL ÁMBITO DOMÉSTICO- DEBE COLOCARSE DISPOSITIVO DE PROVISIÓN DE AGUA PARA HIGIENE DE","MANOS Y UTENSILIOS- DEBEN COLOCARSE MALLAS ANTI PLAGAS EN ABERTURAS","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
179,"est171",179,"06/24/22 00:00:00","Documentación - Condiciones edilicias","Documentación general (fotocopias de constancias de CUIT, dNI, carnet de manipulación del titular y croquis del establecimientos) acordes a requerimientos.Condición edilicia y estructuras en consonancia con demandas sanitarias",,"Falta cepillo para limpieza de manos y utensilios  . Falta material descartable para secado.El cortinado de abertura en sector de despacho debe reemplazarse por uno sanitariamente apto. Restringir el uso de esponja de acero",,"Se concluye que pese a las No Conformidades destacadas estan dadas las condiciones mínimas indispensables para el otorgamiento del alta solicitada",,
139,"est130",,"08/01/19 00:00:00","Condiciones edilicias- Documentación-BPM","Condiciones edilicias generales acordes a requerimientos sanitarios del emprendimiento- Documentación general ajustada a requerimientos del Área.",,"Falta carnet de manipulacion del Titular del emprendimiento- Faltan protectores de luminarias
Fala malla anti plaga en puerta-  El cielorraso  no permite optimizar procedimientos de sanitización-Faltas dispensers detergente y desinfectante par higiene de manos y utensilios",,"Pese a las No conformidades expresadas el establecimiento reúne las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
63,"EST067",63,"05/13/14 00:00:00","condiciones edilicias- buenas prácticas de manufactura",,,"deben tramitarse carnets de manipuladores de alimentos- debe programarse el reemplazo de cortina utilizada para la división de ambientes por estructura fija que favorezca el desarrollo de los procedimientos de sanitización- debe presentarse una","planificación afectada a tareas de impermeabilización de los frisos de madera para optimizar los procesos de higiene","es conclusión de esta auditoría pese a las no conformidades destacadas otorgar el alta del establecimiento",,"001"
182,"EST174",,"08/26/22 00:00:00","Documentacion - Condiciones edilicias","Presenta copias de constancia de CUIT y DNI . Frisos, techo y pisos acordes a demandas sanitarias. Aberturas moviles con mallas anti plagas-Dispositivo de provision de agua en sala de elaboración acorde a requerimientos sanitarios",," deben presentarse croquis del establecimiento y carnets de manipulación del personal- Deben eliminarse esponjas de acero, deposito para aceite comestible y estructuras de madera ( mesas de trabajo y estanterias).","Debe colocarse burlete para mejorar hermeticidad y reducir factibilidad de  ingreso de plagas en límite inferior de puerta de acceso al sector de parrillas. Debe mejorarse el aislamiento del sector de elaboración.","Se concluye que pese a las no conformidades destacadas estan dadas las condiciones mínimas indispensables par el otorgamiento del alta requerida",,"1"
183,"EST176",183,,"CONDICIONES EDILICIAS -DOCUMENTACIÓN GENERAL","Documentación acorde a requerimientos del área-Pisos y frisos en condición aceptable- Dispositivo de provisión de agua con detergente y desinfectante",,"Los techos requieren acondicionamiento ya que presentan areas con perdida de pintura y mamposteria. Falta cesto para residuos con tapa y bolsa junto a mostrador. Falta material descartable para secado junto a dispositivo para higiene",,"Es conclusión de esta auditoria que pese a las No Conformidades destacadas estan dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
184,"est175",,"11/24/22 00:00:00","documentacion - condiciones edilicias","Frisos y pisos se ajustan a requerimientos del emprendimiento- Documentacion general acorde a normativa.",,"El techo por su característica intrínseca( de madera ) no se adecua al desarrollo óptimo de los procedimientos de limpieza y desinfección- Falta carnet de manipulacion del personal- Debe evitarse el alojamiento de productos envasados sobre el piso.",,"Es conclusión de esta auditoría pese a las No Conformidades expresadas  que estan dadas la condiciones mínimas indispensables para el otorgamiento del alta requerida",,
185,"EST177",185,"12/14/22 00:00:00","DOCUMENTACIÓN - CONDICIONES EDILICIAS","Fotocopia de DNI y constancia de CUIT - Carnet deBPM del titular-  Dispositivo de provisión de agua , pisos y estructuras de almacenamiento acordes a requerimientos sanitarios",,"Falta  carnet de BPM del personal- Falta dispensers de detergente y desinfectamte y papel de secado junto  a bacha- Frisos de superficie irregular que comprometen el desarrollo óptimo de instructivos de sanitización",,"Se concluye que , si bien deben solucionarse las no conformidades planteadas, estan dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
76,"est078",76,"03/10/15 00:00:00","condiciones edilicias. Buenas practicasde manufactura","condición de mobiliario adecuada a las prestaciones higiínico sanitarias del establecimiento",,"faltan adjuntar fotocopias de libretas sanitarias y tramitacion de carnets de manipulación seguura y saludable de alimentos- la superficie del pisom presenta irregularidades que no permiten un óptimo proceso de limpieza y desinfección-","DEBEN MANTENERSE VIAS DE ACCESO CERRADAS","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
186,"est179",186,"01/02/23 00:00:00","Condiciones edilicias- documentación","Documentación general  acorde a requerimientos del área. Frisos , techo y pisos de sala de elaboración según requerimientos sanitarios- Posee dispositivo de provisión de agua  y receptaculo de residuos con tapa y bolsa.",,"Faltan carnets de manipulación del personal en general- Faltan dispensers de detergente y desinfectante y cepillo para manos- Falta dispositivo de material descartable para secado de manos- Faltan detalles de  herramientas en croquis de cocina",,"Se concluye que están dadas las condiciones sanitarias  mínimas indispensables para el otorgamiento del alta  requerida",,
189,"est180",,"05/05/23 00:00:00","Condicion edilicia- Documentación","Documentación general acorde a requerimientos del area. Frisos, piso y techo sanitariamente aptos.Estructuras ,herramientas y utensilios en condición aceptable- Provison de agua",,"Faltan carnets de manipulación del personal- Faltan dispositivos de provisión de detergente y desinfectante  , cepillo para manos y papel para secado- Los receptaculos de residuos no poseen tapa- Debe sustituirse soporte de madera junto a freidora",,"Se concluye que estan dadas las condiciones minimas indispensables para el otorgamiento del alta requerida",,
190,"est181",190,"05/11/23 00:00:00","Condición sanitaria de estructura operativa- Documentación","Documentación general acorde a requerimientos del Área- La estructura posee dispositivo de provisón de agua y mecanismo para disposición de efluentes",,"Las estanterias son de material que no permite optimizar los procesos de sanitización. Faltan cepillo para manos, dispositivos de provisión de detergente , desinfectante y material descartable  para secado.",,"Se concluye que pese a las No Conformidades destacadas están dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
191,"EST182",191,,"CONDICIÓN EDILICIA- ESTRUCTURAS"," fotocopias de constancia de cuit, DNI de Socio gerente  y carnets de manipulación de parte de los miembros del personal según requerimientos.",,"Falta  Presentar Acta constitutiva de SRL- No se presentaron los carnets de manipulación de la totalidad del personal-",,"Se concluye que pese a las No  Conformidades destacadas estan dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,"foja 1"
79,"EST081",79,"04/29/15 00:00:00","CONICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","CONDICIÓN DE ESTRUCTURAS Y EQUIPAMIENTOS ACORDES HIGIÉNICO SANITARIAMENTE A LAS PRESTACIONES DEL ESTABLECIMIENTO",,"DEBE IMPERMEABILIZARSE EL CIELORRASI DEL SECTOR AFECTADO A KIOSCO- DEBEN REEMPLAZARSE CORTINAS DE TELA EN POILLERÍA- DEBEN COLOCARSE PROTECTORES EN FUENTES DE ILUMINACIÓN- DEBE TRAMITARSE CARNET DE MANIPULACIÓN SEGURA Y SALUDABLE DE ALIMENTOS",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
192,"est123",192,"08/31/23 00:00:00","Documentación - Condición edilicia-","Dispone de documentación general acorde a requerimientos del área-Dispositivo de provisión de agua, cielorraso , pisos  , estructuras, herramientas  y utensilios acordes a demandas  sanitarias.",,"Faltan carnets de manipulacion de alimentos de titular y personal. Deben reemplazarse mallas anti plagas  en aberturas -Debe colocarse malla anti plagas en abertura de extractor. Falta pintura en friso adyacente a empaque",,"Se concluye que estan dadas las condiciones sanitarias mínimas indispensables para el otorgamiento del alta requerida",,
193,"EST186",193,"09/19/23 00:00:00","Documentación general- Condicion sanitaria de estructuras y herramientas","PRESENTA CARNET DE MANIPULACION DE ALIMENTOS, COPIA DE DNI, CONSTANCIA DE CUIL Y CROQUIS DE ESTRUCTURA PARA LA COMERCIALIZACIÓN DE ALIMENTOS. La estructura utilizada para exposicion se encuentra en aceptable estado de conservacion -",,"El agua utilizada para higiene de manos PRODEDENTE DE UN DISPENSER se almacena en una bacha sin drenaje a un deposito cerrado.NO CUENTA CON BOTIQUIN","POSEE DISPOSITIVO DE PROVISIÓN DE AGUA CON DESINFECTANTE Y DETERGENTE- POSEE CESTOS PARA RESIDUOS DEBIDAMENTE ROTULADO","Se concluye que estan dadas las minimas condiciones sanitarias indispensables para el otorgamiento del alta requerida",,"1/193"
194,"est187",194,"01/25/24 00:00:00","Documentacion general- Condiciones edilicias","Presenta croquis,y fotocopia de DNI - En materia edilicia los frisos , techos y pisos del area de elaboración y despacho, y las herramientas utilizadas  son aptos sanitariamente para la actividad a realizar y se encuentran en buen estado de conservación",,"No presentan  carnets de manipulación segura y saludable de alimentos de titular y personal. Falta dispositivo de provisión de agua en zona de despacho Se utilizan esponjas de acero en area de elaboración-","No conformidades: el soporte de algunas herramientas en la sala de elaboración ( maquina de cortar fiambre ) es de madera lo que dificulta el proceso de limpieza y desinfección - Los recepáculos  de residuos carecen de tapa y rotulado","Es conclusión de esta auditoría que si bien existen no conformidades que deben ser resueltas en un plazo prudente están dadas las condiiones mínimas indispensables par el otorgamiento del alta solicitada",,"194/1"
81,"EST083",81,"06/30/15 00:00:00","CONDIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","CONDICIONES DE EQUIPAMIENTO ACORDES HIGIÉNICO SANITARIAMENTE A LAS PRESTACIONES DEL ESTABLECIMIENTO",,"DEBE DISPONERSE LA APLICACIÓN DE BURLETES EN INGRESO A DEPÓSITO PARA PREVER INGRESO DE PLAGAS.- DEBE INSTRUMENTARSE HIGIENE CON DETERGENTE ACIDO PARA REMOVER SARRO Y ÓXIDO DE APARATOS DE COCINA- DEBEN TRAMITARSE LIBRETAS SANITARIAS","Y CARNETS DE MANIPULACIÓN SEGURA Y SALUDABLE DE ALIMENTOS","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
195,"est189",195,"04/23/24 00:00:00","Condiciones edilicias- Documentación","Fotocopias de DNI, Solicitud de Alta , Croquis del establecimiento, Constancia de Cuil acorde a requerimientos- Cielorrasos, pisos, mesada y dispositivo de provision de agua acorde a requerimientos",,"Faltan mallas antiplagas en aberturas- Debe completarse el  faltante de azulejos en friso sobre cocina- Debe reempazarse cocina o cambiar puerta del horno que evidencia condiciones de deterioro- Debe colocarse deposito de residuos con tapa y bolsa-","Debe disponerse sobre la mesada de desinfectante , detergemte y cepillo para manos. Falta material descartable para secado de manos.Debe tramitarse el carnet de manipulación segura y saludable de alimentos","Se concluye que no obstante las No Conformidades detectadas el establecimiento reúne las condiciones higiénico sanitarias y operativas mínimas  indispensabes  para el  otorgamiento del alta requerida",,"195"
196,"est190",196,"05/03/24 00:00:00","Condiciones edilicias -Documentación","Posee carnet de manipulador vigente- Presenta fotocopias de Dni,CUIT y croquis -
Condiciones aceptables sanitariamente de frisos ,techos, pisos, herramientas y estructuras",,"Se observaron  envases de bebidas depositadas en el piso .El soporte de la fiambrera es de material no sanitario ( mesa de madera)",,"Se concluye que estan dadas las condiciones sanitarias minimas indispensables para el otorgamiento del alta",,
197,"EST137",197,"06/28/24 00:00:00","CONDICIONES EDILICIAS Y OPERATIVAS , ESTRUCTURAS, DOCUMENTACIÓN,","EL ESTABLECIMIENTO POSEE REGISTRO Nº 137. CON ALGUNAS SALVEDADES DESCRIPTAS EN APARTADO SIGUIENTE SE OBSERVARON FRISOS, TECHOS Y PISOS , ASI COMO HERRAMIENTAS Y",,"DEBE ACTUALIZARSE DOCUMENTACIÓN DE PLANIMETRÍA . USO DE MESA DE MADERA EN SECTOR DE ELABORACIÓN. FALTA TAPA PARA RECTÁCULO DE RESIDUOS.  USO DE  ESPONJAS DE ACERO .NO ROTULADO DE PREPARADOS  ALOJADOS EN REFRIGERADORES.  FALTA ACTUALIZACION Y/O TRAMITACIÓN DE CARNETS DE"," CONFORMIDADES :( CONTINUACIÓN )ESTRUCTURAS DE TRABAJO EN CONDICIÓN SANITARIA ACEPTABLE Y BUEN ESTADO DE CONSERVACIÓN
NO CONFORMIDADES (CONTINUACIÓN): DE CARNETS DE MANIPULACIÓN.  NO DISPONE DE AISLAMIENTO SANITARIO EN TECHO DE AREA DE REGFRIGERADORES.","ES CONCLUSIÓN DE ESTA AUDITORIA QUE, SI BIEN  DEBEN INSTRUMENTARSE MEDIDAS QUE RESUELVAN LAS NO CONFORMIDADES  REFERIDAS , EL ESTABLECIMIENTO REUNE CONDICIONES SANITARIAS ACEPTABLES PARA CONTINUAR CON SUS ACTIVIDADES",,"197/1"
86,"EST088",86,"02/11/16 00:00:00","CONDICIONES EDILICIAS- BUENAS PRACTICAS DE MANUFACTURA","DOCUMENTACIÓN Y EQUIPAMIENTO ADECUADOS A LAS PRESATACIONES DEL ESTABLECIMIENTO",,"DEBE IMPERMEABILIZARSE BARRA DE DESPACHO A FIN DE GARANTIZAR UN ÓPTIMO PROCESO DE HIGIENE Y DESINFECCIÓN- DEBE TRAMITARSE CARNET DE MANIPULACIÓN SEGURA DE ALIMENTOS DE TITULAR Y EMPLEADOS",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE  A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
198,"EST192",198,,"DOCUMENTACIÓN- CONDICIONES EDILICAS- BPM","DISPONE DE DOCUMENTACION GENERAL REQUERIDA ( DNI,  CONSTANCIA DE CUIT, CROQUIS, FOTOCOPIAS CARNET DE MANIPULACIÓN) DISPONE DE EQUIPAMIENTO ACORDE A ACTIVIDAD REALIZADA.LOS PISOS  Y FRISOS PRESENTAN CONDICIÓN ACEPTABLE.",,"FALTAN CARNETS DE MANIPULACIÓN DE ALGUNOS EMPLEADOS- DEBE COMPLETARSE CIELORRASO EN DEP. DEBEN REEMPLAZARSE ESTRUCTURAS DE MADERA ( MESAS) POR OTRAS DE MATERIAL SANITARIO. DEBEN MEJORARSE LAS CONDICIONES DE ORDEN PARA OPTIMIZAR LOS PROCESOS DE LIMPIEZA Y DESINFECION","NO CONFOMIDADES: (CONT.) DESINFECCIÓN- DEBEN ELIMINARSE LAS ESPONJAS DE ACERO- DEBEN COLOCARSE MALLAS ANTI PLAGAS EN ABERTURAS MÓVILES - DEBE EVITARSE DEPOSITAR INSUMOS EN EL PISO","ES CONCLUSIÓN DE ESTA AUDITORIA   NO   OBSTANTE LAS NO CONFOMIDADES DETALLADAS EN APARTADO ANTERIOR ESTAN DADAS  LAS CONDICIONES PARA  EL OTORGAMIENTO DEL ALTA",,"198
NO CONFORMIDADES : PROCESOS DE LIMPIEZA Y DESINFECCIÓN- DEBEN COLOCARSE MALLAS ANI PLAGAS EN ABERTURAS MOVILES - DEBEN RETIRARSE DEL SECTOR DE DEPOSITO ELEMENTOS SUPERFLUOS"
199,"est193",199,"08/16/24 00:00:00","condiciones de estructura de trabajo y documentación"," Entrega fotocopias de Dni de titular y ayudantes. Constancia de CUIL- Equipamiento acorde a requerimientos sanitarios.","164","Faltan carnets de manipulacion- Debe  completarse impermeabilización de los frisos.",,"Se concluye que estan dadas las condiciones higienico sanitarias minimas indispensables para el otorgamiento del alta requerida",,
200,"EST133",200,"08/20/24 00:00:00","Condiciones edilicias - Documentación","Presentan constancia de incripción en AFIP y copias de carnets de manipulación vigente del personal- Condición edilicia y de equipamiento sanitariamente  apta para el desarrollo de las actividades previstas","´165","Debe adjuntarse al plano  sector de  depósito- Falta dispenser de desinfectante  para utensilios junto a dispositivo de provisión de agua-No hay registros de mesura  de cloro libre residual del agua utilizada para elaboración y lavado",,"Se concluye que no obstante las no conformidades destacadas  estn dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
96,"EST089",96,"05/31/16 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA","CONDICIONES EDILICIAS DEL SALÓN DE VENTA ACORDES A LAS NECESIDADES DEL EMPRENDIMIENTO",,"DEBE TRAMITARSE CARNET DE bpm Y LIBRETA SANITARIA DEL TITULAR Y PERSONALDEBEN MEJORARSE CONDICIONES DE CIELORRASO, FRISOS Y PISOS DEL DEPÓSITO-DEBE DISPONERSE PROVISÓN DE AGUA EN CONTIGÜIDAD AL SECTOR DE CORTE DE FIAMBRES.",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE  A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
201,"est191",201,"08/22/24 00:00:00","Condicion edilicia- Documentación","Presenta copias de documento, Carnet de manipulación de la titular y croquis. Aceptable condición de frisos y pisos . Herramientas y estructuras sanitariamente aptos",,"Faltan carnets de manipulacion del personal- Faltan dispositivos de provisión de detergente, desinfectante y cepillo para manos junto a dispositivo de provisión de agua - Delante de los exhibidores se deposita mercaderia  ( envases de bebidas y carbón)directamente en el suelo.",,"Se concluye que estan dadas la mínimas condiciones indispensables  operativas , sanitarias y edilicias para el otorgamiento del alta requerida",,
202,"EST196",202,"03/17/25 00:00:00","DOCUMENATCION Y REGISTROS- CONDICIONES EDILICIAS","Presentan documentación  general acorde a requerimientos normativos del area ( fotocopIa de cuit, DNI y carnets de manipulación vigentes ).Condiciones edilicias y estructuras  sanitariamente aceptables",,"Debe modificarse en  croquis disposicion de la bacha de provision de agua y agregarse dispensers  para sanitización",,"ES CONCLUSIÓN DE ESTA AUDITORIA QUE ESTÁN DADAS LAS CONDICIONES SANITARIAS Y EDILICIAS MINIMAS INDISPENSABLES PARA EL ORTORGAMIENTO DEL ALTA",,
203,"est197",203,"05/06/25 00:00:00","Documentación-Condiciones edilicias","Presenta fotocopias de CUIT y DNI de titular- Presenta croquis del establecimiento- Presenta CM vigente de empleada- Frisos, techo, pisos y estructuras en condicón acetable",,"Falta carnet de Manipulación de alimentos del titular-Debe retirarse ( o reemplazarse por una sanitariamente apta) cortina de tela  alojada entre mostrador y bacha-Falta carteleria con instructivo de lavado de manos",,"Se concluye que no obstante las No Conformidades referidas estan dadas la condiciones mínimas indispensables para el otorgamiento del alta solicitada",,
204,"Est198",204,,"Condiciones edilicias- Documentación","Documentación general acorde a requerimientos del area ( Fotocopias de DNI,CUIT,CM)-Driso y pisos sanitariamente aceptables-Estructuras   y equipos de refrigeracion en ondiciones de conservación aceptable",,"Techos  de material no sanitario. Debe reemplazarse cobertor de batea refrigeradora por uno apto instructivo de higiene y desinfección.Deben suprimirse conexiones del local con ambito doméstico. Debe disponerse de indumentaria sanitaria",,"Se concluye que no obstante las No Conformidades destacadas están dadas las mínimas  condiciones edilicias y operativas sanitarias para el otorgamiento del alta requerida",,
209,"est201",209,,"Conciciones edilicias- Documentación","Presenta croquis, fotocopia de dni, constancia de cuit y acredita carnet de manipulación vigente-
El establecimiento dispone de pisos, frisos y Techos en condicion aceptables- Posee dispositivo de provisión de agua",,"Faltan elementos de higiene junto a bacha de provision de agua- Falta receptáculo rotulado   para residuos - El mostrador de despacho no  se adecua a practicas de higiene y desinfección por ser de madera.","Conformidades: Posee dispositivo de provisión de agua en area de despacho .
No conformidades:faltan kits diferenciados de limpieza y desinfección de area de despacho y sanitario","Se concluye que no obstante las no conformidades destacadas , las que deberan ser resueltas en un plazo prudente , estan dadas las condiciones mínimas indispensables para el otorgamiento del alta",,"01/209"
210,"EST188",210,"08/25/25 00:00:00","DOCUMENTACIÓN- CONDICIÓN EDILICIA","Presentan carnets de manipulación, croquis  y fotocopia de CUIT. Dispone de frisos  y pisos en condición aceptable- Posee disposistivo de provisión de agua acorde a requerimientos",,"El techo no posee características sanitarias- Falta cepillo para manos y dispositivos de provisión de detergente y desinfectante y material descartable de secado  junto a bacha- Falta receptáculo de residuos.",,"Se concluye que pese a las no conformidades expresadas el establecimiento reune las condiciones mínimas indispensables para el  otorgamiento del alta",,
211,"est195",211,,"Documentación- Condiciones edilicias","Fotocopias de DNI, Cuit,y carnet de manipulación acorde a requerimientos-Friso-, pisos y techo sanitarios- Posee dispositivo de provisión de agua acorde a exigencias -",,"Falta copia del croquis del establecimiento- Debe definirse en el mismo los límites del espacio comercial y el ámbito doméstico",,"Se concluye que están dadas las condiciones edilicias y documentales mínimas indispensables para el otorgamiento del alta requerida",,
213,"EST206",213,"01/05/26 00:00:00","Documentación - Equipamiento","Adjunta croquis de equipamiento y sector de depósito de insumos y  equipamiento. Adjunta documentación ( CUIT, constancia de inscripción, carnets de manipulación) acorde a los requerimientos del area",,"Debe incorporarse al croquis el sector sanitario- Deben mejorarse condiciones de frisos, cielorraso y piso de deposito- Debe ajustarse croquis  dado que incluye un area que no se utilizaria.",,"Se concluye que no obstante las modificaciones que deben realizarse según lo expresado en las NC el establecimiento reune condiciones higienico sanitarias mìnimas indispensabes para el otorgamiento del alta solcitada",,
