Codigo_Auditoria,Código Establecimiento,Auditoría Nº,Fecha Auditoría,Alcances de la Auditoría,Conformidades,Acta_Multinfuncion,No Conformidades,Detalle Anexo Auditoria,Conclusiones,Material Adjunto,Anexo Auditoria Nº
214,"est207",214,,"Documentación-Condiciones edilicias","Equipamiento y estructura ( piso, frisos, techo) acordes a requerimientos sanitarios.Posee dispositivo de provision de agua con desagote adecuado.Documentacion general acorde a requerimientos normativos.",,"Faltan dispositivos de provisión de detergente y desinfectante y dispenser de material de secado . Faltan receptáculos de desechos sólidos-Faltan carnets de manipulación de colaboradores",,"Es conclusión de esta auditoria que no obstante la No Conformidades destacadas estan dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
180,"est172",180,"06/28/22 00:00:00","Documentacion- Condiciones edilicias","Presentan Fotocopias de acta constitutiva de razón social, dni de socios, constancia de CUIT conforme requerimienos del area. Piso, frisos  y techo, asi como estructuras y herramientas acordes a demandas sanitarias del emprendimiento.",,"Faltan carnets de manipulación segura y saludable de personal  y titulares del proyecto",,"Es conclusión de esta auditorian que están dadas las condiciones minimas indispensables para el otorgamiento del alta del establecimiento",,
3,,3,,,,,,,,,
35,"EST041",35,"08/10/12 00:00:00","CONDICIONES EDILICIAS- BPM",,,"DEBE TRAMITARSE CARNET DE MANIPULADOR DE ALIMENTOS",,"ESTAN DADAS LAS CONDICIONES MINIMAS PARA EL ALTA DEL ESTABLECIMIENTO",,
40,"EST045",40,"03/12/13 00:00:00",,,,,,,,
52,,52,,,,,,,,,
74,"EST076",74,"01/30/15 00:00:00","CONDICIONES EDILICIAS - BUENAS PRÁCTICAS DE MANUFACTURA",,,"DEBE TRAMITARSE CARNET DE MANIPULADOR",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
77,,77,,,,,,,,,
147,"est141",147,"05/06/20 00:00:00","Condiciones edilicias- Documentación","Documentación general acorde a requerimiento del area- Condiciones edilicias en general acordes a requerimientos del area-",,"Debe impermeabilizarse friso adyacente a dispositivo de cuarteo para optimizar recursos de limpieza y desinfección- Deben eliminarse elementos superfluos de techo de sanitario- Debe disponerse un kit exclusivo de limpieza y desinfección para el baño-",,"Se concluye que están dadas la condiciones míninas indispensables para el otorgamiento del alta del establecimiento",,
87,"EST092",87,"03/30/16 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE BPM","DOCUMENTACIÓN (HABILITACIÓN COMERCIAL COMUNAL, L. SANITARIAS  Y CARNETS DE MANIPULACIÓN SEGURA Y SALUDABLE) Y  EQUIPAMIENTO EN LINEAS GENERALES ADECUADOS A LAS PRESTACIONES DEL EMPRENDIMIENTO",,"DEBE REEMPLAZARSE EN FIAMBRERIA TABLAS DE MADERA POR OTRAS QUE FAVOREZCAN EL DESARROLLO DE LOS PROCESOS DE SANITIZACIÓN- DEBEN CONSERVARSE TAPADOS LOS DEPÓSITOS DE RESIDUOS- DEBE DISPONERSE UN ESPACIO PARA ALOJAR LA VAJILLA UTILIZADA POR EL PERSONAL","DEBEREASIGNARSE UN LUGAR PARA RESGUARDAR LOS GANCHOS DE CHACINADOS Y/O EMBUTIDOS ( ESTÁN CONTIGUOS A DEPÓSITO DE RESIDUOS)","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA AL ESTABLECIMIENTO",,"001"
152,"est148",152,"08/05/20 00:00:00","Condiciones edilicias- Documentación","Documentación general acorde a requerimientos normativos-
Condiciones edilicias  equipamiento y estructuras conformes a las prestaciones del establecimiento",,"Faltan carnet de manipulación segura y saludable de alimentos  de titular y personal.
Faltan dispositivos de provision de detergente y desinfectante en bacha de lavado de manos y utensilios",,"Se concluye que estan dadas las condiciones para el ortorgamiento del alta solicitada",,
164,"EST160",,"03/05/21 00:00:00","DOCUMENTACIÓN GENERAL- CONDICIÓN EDILICIA","LA DOCUMENTACIÓN SE AJUSTA A LOS REQUERIMIENTOS DEL ÁREA.CONDICIÓN EDILICIA ACORDE A REQUERIMIENTOS  SANITARIOS DEL EMPRENDIMIENTO",,"FALTA DIVISIÓN COMPLETA ENTRE ÁMBITO DE COCINA Y ESPACIO DESTINADO A COMENSALES. FALTAN DISPOSITIVOS DE PROVISIÓN DE DETERGENTE Y DESINFECTANTE Y TOALLAS DESCARTABLES. FALTA CROQUIS CON  ESPECIFICACIONES",,"ES CONCLUSIÓN DE ESTA AUDITORÍA QUE ESTAN DADAS LAS CONDICIONES SANITARIAS MÍNIMAS INDISPENSABLES PARA EL OTORGAMIENTO DEL ALTA REQUERIDA",,
206,"est200",206,"06/24/25 00:00:00",,"Presenta documentacion acorde a requerimientos ( Constancia CUIT, carnet Manipulacion del titular, copia de SIN, croquis). Condición edilicia conservada  y apta según requerimientos",,"Deben reemplazarse manteles y cortinas de tela por elementos sanitariamente aptos. Faltan mallas anti plagas en aberturas móviles- Faltan carnets de personal- Debe evitarse el depósito de elementos en el piso -",,"Se concluye que no obstante los apectos destacados en la no conformidades  estan dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
207,"est202",207,"07/10/25 00:00:00","Condiciones edilicias - Documentación","Presenta  fotocopias de DNI y carnets de manipulación  de alimentos vigentes- Posee dispositivos de provisión de agua en elaboración y despacho-Frisos , pisosy estructuras en condición aceptable",,"Faltan mallas anti plagas u otras barreras de contención en aberturas en general. Debe reparase cielorraso en area de despacho",,"Se concluye que no obstante las No Conformidades  destacada estan dadas la condiciones suficientes para el otorgamiento del alta requerida",,
208,"est201",,,,,,,,,,
126,"EST128",126,"04/05/19 00:00:00","CONDICIONES EDILICIAS- DOCUMETACIÓN-BPM","DOCUMENTACIÓN GENERAL  ACORDE A REQUERIMIENTOS DEL ÁREA. FRISOS, TECHO Y PISO SANITARIAMENTE APTOS.  ESTRUCTURAS  Y HERRAMIENTAS ADECUADAS A PRESTACIONES DEL ESTABLECIMIENTO.",,"DEBE TRAMITARSE CARNET DE MANIPULACIÓN  SEGURA Y SALUDABLE DE TITULAR Y PERSONAL.",,"ES CONCLUSIÓN DE ESTA AUDITORÍA QUE ESTAN DADAS LAS CONDICIONES MÍNIMAS INDISPENSABLES PARA EL OTORGAMIENTO DEL ALTA DEL ESTABLECIMIENTO.",,
22,"est015",22,"09/15/11 00:00:00","condiciones edilicias-procesos de higiene y desinfección.",,,"falta tramitar carnet de manipulador de personal y titular del establecimiento.",,"es conclusión de esta auditoría  mantener el alta del establecimiento",,
5,,5,,,,,,,,,
23,,23,,,,,,,,,
28,,28,,,,,,,,,
32,,32,,,,,,,,,
49,,49,,,,,,,,,
53,,53,,,,,,,,,
127,"est046",127,"12/17/18 00:00:00","Condiciones edilicias- buenas prácticas de manufactura","condición de estructuras acorde hogiénico sanitariamente a las prestaciones del establecimiento",,"deben reemplazarse las cortinas de tela- debe colocarse dispositivo de provisión de agua para higiene de manos y utensilios en sector de despacho-deben reemplazarse trapos usados para higiene exterior de envases post servicio por materiales de","HIGIENE DESCATABLES-DEBE  TRAMITARSE CARNET DE MANIPULACIÓN SEGURA Y SALUDABLE DE ALIMENTOS DEL PERSONAL",,,"001"
47,"est039",47,"06/24/13 00:00:00","condiciones edilicias- BPM",,,"deben tramitarse carnets de manipulación segura y saludable de alimentos. Deben tramitarse libretas sanitarias del personal",,"Es conclusión de esta auditoría pese a las No Copnformidades destacadas otorgar el alta del establecimiento",,
6,"est017",6,"04/13/10 00:00:00","condiciones edilicias- procesos de higiene y desinfección",,,"falta inscripción formal en área de alimentos de la comuna- falta dispositivo de provisión de agua caliente en salon comercial- debe elevarse la ganchera utilizada para desarmado de medias reses para evitar el contacto de estas con el piso- faltan","conceptos claros de higiene y desinfección.","es conclusión de esta auditoría permitir la continuidad de ls actividades del establecimieto a la espera de la puesta en marcha de medidas resolutivas de las No Conformidades",,"001"
16,"est017",16,"05/05/11 00:00:00","condiciones edilicias- bpm-procesos de higiene y desinfección.",,,"falta dispositivo de provisión de agua caliente - debe remodelarse el sitio para desposte de las medias reses- falta tramitar carnet de manipulador.",,"es conclusión de esta auditoría otorgar el certificado de habilitación al establecimiento autoservicio el ceibo",,
17,"est018",17,"07/09/11 00:00:00","condiciones edilicias- procesos de higiene y desinfección- buenas practicas de manufactura","condiciones higiénico sanitarias y edilicias aceptables en general",,"faltan mallas antiplagas en aberturas- faltan conocimientos actualizados de buenas precticas de manufactura.",,"si bie deben establecerse medidas correctivas para las no conformidades especificadas en al apartado anterior estan dadas las condiciones mímimas indispensables para otorgar el alta del establecimiento",,
19,"est021",19,"04/24/11 00:00:00","condiciones edilicias- proceso de higiene y desinfección- bpm",,,"falta dispositivo de provisión de agua caliente-falta acondicionar dependencia para el lavado de vajilla-faltan mallas anti insectos en aberturas en general- deben afianzarse conceptos de bpm, higiene y desinfección",,"pese a las no conformidades destacadas, es conclusión de esta auditoría otorgar el certificado de habilitación al establecimiento "" Chanta 4 ""  entendiendo que estan dadaslas condiciones minimas indispensables para el funcionamieto delm mismo.",,
38,"EST035",38,"11/06/12 00:00:00","CONDICIONES EDILICIAS-BPM",,,"DEBE TRAMITARSE EL CARNET DE MANIPULADOR DE ALIMENTOS- DEBE COMPLETARSE INSTALACIÓN DE DISPOSITIVO DE PROVISIÓN DE AGUA FRIA Y CALIENTE PARA HIGIENE DE MANOS Y UTENSILIOS- DEBEN MEJORARES PINTURA Y MANPOSTERÍA DE FRISOS EN GENERAL Y DESIGNARSE ÁREAS","ESPECÍFICAS PARA EL ALMACENAMIENTO DE PRODUCTOS , INSUMOS DE HIGIENE Y ELABORACIÓN","ESTÁN DADAS LAS CONDICIONES MÍNIMAS INDISPENSABLES PARA EL ALTA DEL ESTABLECIMIENTO",,"01"
102,"est009",102,,"condiciones edilicias- BPM","Coindición general de higiene, exhibidores, equipamiento de refrigeración y condición edilicia del sector de despacho conforme a los requerimientpos de la actividad",,,,,,
10,"est002",10,"04/28/10 00:00:00","condiciones edilicias - procesos de higiene y desinfección- buenas precticas de manipulación",,,"falta afianzar conceptos de contaminacion cruzada",,"Es conclusion de esta auditoria permitir la continuidad de las actividades del establecimiento",,
12,"est002",12,"04/08/11 00:00:00","condiciones edilicias- procesos de higiene y desinfección",,,"faltan conceptos claros de BPM",,"estan dadas las condiciones para permitir la continuidad de las actividades del establecimiento",,
37,"EST051",37,"09/04/12 00:00:00","CONDICIONES EDILICIAS-BPM",,"0019","DEBE TRAMITARSE EL CARNET DE MANIPULADOR DE ALIMENTOS- FALTA PRESENTAR LIBRETAS SANITARIAS -DEBE COMPLETARSE INSTALACIÓN DE DISPOSITIVO DE PROVISION DE AGUA FRIA Y CALIENTE PARA MANOS Y UTENSILIOS.","DEBE MEJORARSE PINTURA Y MAMPOSTERIA DE FRISOS EN GENERAL Y DESIGNARSE ÁREAS ESPECÍFICAS PARA EL ALMACENAMIENTO DE PRODUCTOS,INSUMOSDE HIGIENE Y ELABORACIÓN","ESTAN DADAS LAS CONDICIONES MÍNIMAS INDISPENSABLES PARA EL ALTA DEL ESTABLECIMIENTO",,"001"
21,"est002",21,"09/15/11 00:00:00","Condiciones edilicias- Proceso de higiene y desinfección",,,"falta tramitar carnet de manipulador de personal y titular del establecimiento",,"Es conclusión de esta auditoría mantener el alta del establecimiento.",,
212,"EST204",212,"09/08/25 00:00:00","Documentación- Condiciones edilicias","Presentan fotocopias de DNI, CUIT y carnets de manipulación- Croquis acorde a requerimientos- Posee dispositivo de provisión de agua en área de almacén- Paredes , techo ( en zona de fiambreria soamente ) y pisos sanitariamente aptos",,"Falta carnets del personal- Falta dispositivos de provisión de detergente y desinfectante y materia para secado junto a bacha-  Depósito de residuos sin tapa-Techo del salon no sanitario( madera)",,"Se concluye que no obstante la no conformidades destacadas el establecimiento reune las condiciones mínimas indispensabes para el otorgamiento del alta requerida",,
26,"est022",26,"11/16/11 00:00:00","condiciones edilicias- buenas practicas de manufactura",,,"falta dispositivo de provisión de agua para lavado de manos y utensilios- deben tramitarse carnets de manipuladores- falta acondicionar sitio para depósito de mercaderias .",,"si bien deben establecerse medidas correctivas para las no conformidades especificadas en el apartado anterior estan dadas las condiciones mínimas indispensables para otorgar el alta del establecimiento.",,
95,"est023",95,"05/27/16 00:00:00"," condiciones edilicias- buenas prácticas de manufactura.","documentación general ( plano del local, Libretas sanitarias) acorde a los requerimientos.","0102","deben tramitarse carnets de bpm de titular- deben mejorarse condiciones de cielorraso, frisos y piso-debe disponerse provisón de agua en contigüidad con sector de corte de fiambres-debe independizarse sector comercial de depósito y ámbito doméstico-debe rNOMJGVTRCTGBHU",,"es conclusión de esta auditoría pese a las no conformidades destacadas otorgar el alta del establecimiento",,
89,"est090",89,"04/14/16 00:00:00","condiciomes edilicias -buenas practicas de manufactura","documentación (habilitación comercial comunal y L .sanitaria) acorde a los requerimientos",,"debe concretarse remodelación afectada a independizar completamente sector comercial de ambito domestico- debe impermeabilizarse friso adyacente a cortadora de fiambres y colocarse dispositivo de provisión de agua para higiene de manos y utensilios-","Debe tramitarse carnet de manipulación de BPM","es conclusión de esta auditoria pese a las no conformidades destacadas otorgar el alta del establecimiento",,"001"
88,"EST091",88,"04/04/16 00:00:00","CCONDICIONES EDILICIAS- BUENAS PRACTICAS DE BPM","DOCUMENTACIÓN (HABILITACIÓN COMERCIAL COMUNAL Y LIBRETA SANITARIA) ACORDE A LOS REQUERIMIENTOS DEL AREA. CAMARA DE REFRIGERACIÓN DE TAMAÑO Y UBICACIÓN ACORDE A LAS NECESIDADES DEL SERVICIO DE CARNICERÍA",,"DEBEN AJUSTARSE CONDUCTAS DE BPM ( NO CONSUMIR ALIMENTOS  NI INFUSIONES DURANTE LA MANIPULACIÓN)DEBEN REEMPLAZARSE EN CARNICERÍA TABLAS DE MADERA POR OTRAS QUE FAVOREZCAN EL DESARROLLO DE LOS PROCESOS DE SANITIZACIÓN.","DEBEN COMPLETARSE EN DEPÓSITO TAREAS DE REMODELACIÓN AFECTADAS A MEJORAS DE TECHOS Y FRISOS. DEBE TRAMITARSE CARNET DE BPM","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA AL ESTABLECIMIENTO",,"001"
134,"est134",134,"07/30/19 00:00:00","Condiciones edilicias- BPM- Documentación","Documentación general acorde a requerimientos del área- Condiciones edilicias satisfactorias en términos generales.",,"Faltan carnets de manipulación segura y saludable del personal- Debe presentarse constancia de CUIT para completar legajo-Faltan dispositivos de provisión de agua en barras de despacho para higiene de manos y utensilios",,"Es conclusion de esta auditoria que etán dadas las condiciones mínimas indispensables para el otorgamiento del alta requerida",,
172,"est165",172,"11/23/21 00:00:00","Condiciones edilicias- documentación","se sostienen las conformidades destacadas en Acta Nº 171. Se constató la colacación de dispositivo de provision de agua  según se consigna en Acta Multifunción Nº 144"," Nº 144","Se sostienen las no conformidades destacadas en acta nº 171 con excepcion de la falta de dispositivo de provisión de agua en area de despacho según lo constatado en Acta Multifunción nº 144",,"Se concluye que si bien el establecimiento presenta no conformidades que demandan su oportuna resolución , estan dadas las condiciones mínimas indispensables para el otorgamiento del alta","Acta Multifuncion de Constatación",
181,"est173",181,"07/29/22 00:00:00","Documentacion - Condiciones edilicias","Documentacion  general acorde con requerimientos del área ( Fotocopia de DNI, Constancia de CUIL)- Frisos , cielorraso y piso conforme requerimientos sanitarios.",,"Falta carnet de manipulación segura y saludable de titular- Falta croquis del establecimiento",,"Se concluye que estan dadas las condiciones mínimas indispensables sanitarias para el otorgamiento del alta",,
178,"est170",178,"05/24/22 00:00:00","Documentación- Condiciones edilicias","Documentación general ( carnets de Manipulacion., fotocopias de DNI , Constancia de cuit, Croquis) acordes a requerimientos- Dispositivo de provision de agua, material descartable de secado y receptaculo de residuos en despacho",,"Faltan dispositivo de provisón de desinfectante  y detergente y cepillo para manos en  area de despacho",,"Están dadas las condiciones sanitarias y edilicias  minimas indispensables para el otorgamiento del alta solicitada",,
205,"Est199",205,,"Condiciones edilicias- Documentación","Presenta constancia de CUIT y carnets de manipulación de titular yun empleado. Presenta croquis del establecimiento.Piso, frisos y cielorraso aptos para actividad salvo excepciones   *","169","Faltan adjuntar carnets de manipulacion de empleados. Falta conectar dispositivo de provisión de agua de salón de ventas a desagüe -Faltan elementos de higiene y secado junto a dispositivo de agua en salón de ventas-**","* Expresadas en la No Conformidades
**Deben emplazarse la tarimas a una distancia prudente del piso que permita el desarrollo de los procesos diarios de sanitización- Debe evitarse el uso de esponjas de acero-","Es conclusión de esta auditoría estan dadas la condiciones mínimas para el otorgamiento del alta  requerida sin perjuicio de la revocación que cupiese de no constatarse la resolución de las No conformidades expresadas en un plazo prudente",,"Nº 205"
24,"est023",24,"10/14/11 00:00:00","Condiciones edilicias-procesos de higiene y desinfección-bpm",,,"falta carnet de manipulador de titular del establecimiento-deben blanquearse friosos,mejorarse condiciones del cielorraso e independizar  ámbito comercial de la vivienda-se recomienda involucrarse en cursos de buenas prácticas de manufactura",,"es conclusion de esta auditoría otorgar el alta del establecimiento pese a las no conformidades señaladas en el apartado anterior a la espera de la pronta resolución de las mismas",,
25,"est025",25,"11/16/11 00:00:00","condiciones edilicias-buenas practicas de manufactura",,,"falta dispositivo de provisión de agua caliente para lavado de manos y utensilios-deben tramitarse carnets de manipuladores- falta acondicionar sitio para preparacion de rebozados-",,"si bien deben establecerse medidas correctivas para las no conformidades destacadas en el apartado anterior estan dadas las condiciones mínimas indispenables para otorgar el alta del establecimiento",,
48,"est030",48,"06/19/13 00:00:00","condiciones edilicias-buenas prácticas de manufactura",,,"deben tramitarse carnets de manipuladores de alimentos- debe instalarse dispositivo de provisión de aua",,"es conclusión de esta auditiría pese a las no conformidades destacadas otorgar ek akta del establecimiento",,
43,"est036",43,"05/14/13 00:00:00","CONDICIONES EDILICIAS-BPM",,,"DEBE TRAMITARSE EL CARNET DE MANIPULADOR DE ALIMENTOS-DEBE INSTALARSE PROVISIÓN DE AGUA PARA HIGIENE DE MANOS Y UTENSILIOS",,"ESTAN DADAS LAS CONDICIONES MÍNIMAS INDISPENSABLES PARA EL ALTA DEL ESTABLECIMIENTO",,
44,"EST037",44,"05/27/13 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA",,,"DEBEN TRAMITARSE LIBRETAS SANITARIAS Y CARNETS DE MANIPULADORES DEL PERSONAL",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO.",,
46,"EST038",46,"05/30/13 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA",,,"DEBEN TRAMITARSE CARNETS DE MANIPULADORES DE ALIMENTOS- FALTAN NLIBRETAS SANITARIAS DEL PERSONAL",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADE3S DESTACADAS OTORGAR EL ALTA AL ESTABLECIMIENTO",,
61,"EST042",61,"03/21/14 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA",,,"DEBE DISPONERSE  UN MECANISMO DE PROVISIÓN DE AGUA PARA HIGIENE DE MANIPULADORES EN ÁMBITO DE DEPACHO- DEBEN COLOCARSE MALLAS ANTI PLAGAS EN ABERTURAS DE SALA PARA LAVADO DE VAJILLA-DEBE TRAMITARSE CARNET DE MANIPULADOR",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO DE REFERENCIA",,
58,"EST043",58,"12/13/13 00:00:00","CONDICONES EDILICIAS-BUENAS PRÁCTICAS DE MANUFACTURA",,,"DEBEN INCORPORARSE AL CARRO UN DISPOSITIVO DE PROVISIÓN DE AGUA CON DISPENSERS DE DESINFECTANTE Y DETERGENTE -",,,,
42,"est032",42,"04/12/13 00:00:00","condiciones edilicias- bpm",,,"debe tramitarse el carnet de manipulador de alimentos- debe instalarse dispositivo de provisión de agua para higiene de envases de depósito- deben mejorarse pintura y mampostería de frisos en general y procurar aislamiento de área de depósito de ambito de alojamiento de vehículos de transporte- debe actyualizarse libreta sanitaria","ALOJAMIENTO DE VEHÍCULOS DE TRANSPORTE- DEBE ACTUALIZARSE LIBRETA SANITARIA-","estan dadas las condiciones mínimas indispensables para el alta del establecimiento",,"01"
92,"EST045",92,"04/27/16 00:00:00","CONDICIONES EDILICIAS-BUENAS PRÁCTICAS DE BPM","DOCUMENTACIÓN ( HABILITACIÓN COMUNAL Y L . SANITARIA) ACORDE A LOS REQUERIMIENTOS. CONDICIÓN EDILICIA Y EQUIPAMIENTO DESALÓN DE ATENCIÓN AL PÚBLICO SATISFACTORIA AJUSTÁNDOSE A LOS REQUERIMIENTOS DEL EMPRENDIMIENTO",,"DEBEN TRAMITARSE CARNETS DE BPM DE TITULAR Y PERSONAL- DEBE REEMPLAZARSE MADERA DE LAS ESTIBAS DE DEPÓSITO POR MATERIAL APTO PARA EL DESARROLLO DE INSTRUCTIVOS DE SANITIZACIÓN-","-DEBEN PROPICIARSE LAS CONDICIONES QUE GARANTICEN LA HERMETICIDAD DEL CIERRE DE PORTONES DE DEPÓSITO","ES CONCLUSIÓN DE ESTA AUDITORIA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
39,"EST053",39,"12/13/12 00:00:00","CONDICIONES EDILICIAS- BUENAS PRÁCTICAS DE MANUFACTURA",,"0021","DEBEN ACONDICIONARSE FRISOS Y MEJORARASE EL ORDEN EN LA SALA DE ELABORACIÓN DE REBOZADOS Y PREPARACIÓN DE BANDEJAS DE ENSALADAS. DEBEN REFORZARSE CONCEPTOS DE BUENAS PRÁCTICAS DE MANUFACTURA A TRAVES DE LA TRAMITACIÓN DEL CARNET DE MANIPULADOR -","DEBEN PRESENTARSE LIBRETAS SANITARIAS DEL PERSONAL","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"01"
50,"EST058",50,"07/29/13 00:00:00","CONDICONES EDILICIAS - BUENAS PRACTICAS DE MANUFACTURA",,,"DEBEN TRAMITARSE CARNETS DE MANIPULADORESD DE ALIMENTOS- DEBEN TRAMITARSE LIBRETAS SANITARIAS DEL PERSONAL- DEBE INSTALARSE DISPOSITIVO DE PROVISIÓN DE AGUA PARA HIGIENE DE MANOS.",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE ALAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,
56,"EST062",56,"12/04/13 00:00:00","CONDICONES EDILICIAS - BUENAS PRACTICAS DE MANUFACTURA","CONDICIONES EDILICIAS APTAS PARA ELDESARROLLO DE LAS ACTIVIDADES PROPUESTAS",,"DEBEN TRAMITARSE CARNETS DE MANIPULADORES DE ALIMENTOS",,"ES CONCLUSIÓN DE ESTA AUDITORÍA ENTREGAR EL ALTA DEL ESTABLECIMIENTO",,
57,"EST063",57,"12/03/13 00:00:00","CONDICIONES EDILICIAS- BUENAS PRACTICAS DE MANUFACTURA",,,"DEBE DESARROLLARSE UN PROGRAMA DE MEJORAS QUE COMPRENDA REFACCIONES EN CIELORRASO Y FRISOS EN GENERAL PARA GARANTIZAR LOS PROCESOS DE HIGIENE DE LOS MISMOS- DEBEN EMPLAZARSE MALLAS ANTIPLAGAS EN ABERTURAS - DEBEN ACENTUARSE LOS PROCESOS DE HIGIENE","CON DETERGENTES ACIDOS EN ARTEFACTOS DE COCINA- DEBE ELIMINARSE EL ÓXIDO DE LOS REFRIGERADORES","ES CONCLUSIÓN DE ESTA AUDITORÍA PESE ALAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
60,"EST064",60,"02/20/14 00:00:00","CONDICIONES EDILICIAS-BUENAS PRÁCTICAS DE MANUFACTURA",,"Nº 063","DEBEN RESOLVERSE ASPECTOS RELACIONADOS CON CONTROLES DE CALIDAD DEL AGUA, INSCRIPCIÓN DEL PRODUCTO ALIMENTICIO LOCAL, DOCUMENTACIÓN DE PROCEDENCIA DE ENVASES, PLANIFICACIÓN DE LA ELABORACIÓN, HIGIENE Y DESINFECCIÓN Y MANEJO INTEGRADO DE PLAGAS SEGÚN LO",,"ES CONCLUSIÓN DE ESTA AUDITORÍA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO DE REFERENCIA","001","REFERIDO EN ACTA MULTIFUNCIÓN Mº 063  DE 20/02/2014- DEBE TRAMITARSE CARNET DE MANIPULADOR"
71,"EST066",71,"12/03/14 00:00:00","CONDICIONES EDILICIAS-BUENAS PRÁCTICAS DE MANUFACTURA",,,"DEBE TRAMITARSE CARNET DE AMNIPULADOR - DEBEN ELIMINARSE DEL DEPÓSITO ELEMENTPOS DE NATURALEZA NO ALIMENTICIA - DEBE  ALOJARSE EL PAN EN RECEPTÁCULOS SANITARIAMENTE APTOS , NO NACCESIBLES A LA MANIPULACIÓN DE LOS CONSUMIDORES- DEBE REEMPLAZARSE LA MADERA DE LAS TARIMAS DE","DE LAS TARIMAS DEL DEPÓSITO POR UN  MATERIAL QUE PERMITA LA OPTIMIZACIÓN DEL PROCESO DE HIGIENE Y DESINFECCIÓN","ES CONCLUSIÓN DE ESTA AUDITORIA PESE A LAS NO CONFORMIDADES DESTACADAS OTORGAR EL ALTA DEL ESTABLECIMIENTO",,"001"
