CODIGO_ESTABLECIMIENTO,CODIGO_INSCRIPCION,Nombre_Establecimiento,Domicilio_Establecimiento,Numero_Establecimiento,Localidad_Establecimiento,Codigo_PostalEstab,Provincia_Establecimiento,Telefono_Establecimiento,Croquis_Establecimiento,Rubro,Monto,Anexo1,Monto1,Anexo2,Monto2,Anexo3,Monto3,Estado_Tramite,Fecha_CertificadoInscripción,Acta_Emplazamiento_Nº,Acta_Infraccion_Nº,Solicitudes,Observaciones,Auditoria_Numero,Fecha_auditoria,Alcances,Conformidades,No_Conformidades,Conclusiones,Material_Adjunto,Anexo_auditoria_num,Anexo_auditoria,Acta_Multinfuncion,Planilla_Descargo,Baja
"est165",165,"almacen la nona vieja","belgrano y 21 de agosto"," s/nº","FIGHIERA",2126,"SANTA FE","0340215505755",,1,6999.3900,9,6999.3900,265,3999.6900,,0.0000,"FINALIZADO",,,,,,,,,,,,,1,"Faltan carnets de manipulación de alimentos de titular y personal- Falta dispositivo de provisión de agua, detergente y desinfectante  en área de despacho- El cielorraso no admite por su característica intrínseca la instrumentación de un proceso de limpieza y desinfección apropiado -En el área de despacho un sector del friso requiere pintura- En depósito parte del friso  no cumple con condiciones de impermeabilidad que faculten el desarrollo de un programa de limpieza y desinfección- La abertura que comunica con el depósito esta provista de una cortina de tela que debiera ser reemplazada por otra de material sanitariamente apto-Tanto en el depósito como en el  área de despacho se depositan productos en el piso-En el depósito se alojan materiales ajenos al emprendimiento que deben ser retirados para favorecer el orden y simplificar la práctica de los procesos de sanitización",,,0
"est166",166,"ARROYO DISCO","RUTA 21","Km 261","FIGHIERA",2126,"SANTA FE","0336415566344",,37,3999.6900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,0
"est167",167,"LA NUEVA","URIBURU","580","FIGHIERA",2126,"SANTA FE",,,9,6999.3900,248,3999.6900,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,0
"est168",168,"LA PANERIA","COLON","561","FIGHIERA",2126,"SANTA FE","0340215486302",,178,12098.9700,7,9999.0900,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est169",169,"LOS CINCO HERMANOS","VENTA AMBULANTE","S/Nº","FIGHIERA",2126,"SANTA FE","0340215573700",,10,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO","05/06/22 00:00:00",,,,,,,,,,,,,,,,0
"170",,"ARROYO DISCO","RUTA 21","KM 261","FIGHIERA",2126,"SANTA FE","0341156938287",,37,3999.6900,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO","05/20/22 00:00:00",,,,,,,,,,,,,,,,1
"EST170",170,"ARROYO DISCO","RUTA 21","KM 261","FIGHIERA",2126,"SANTA FE",,,37,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est171",171,"CM","San martin","1420","FIGHIERA",2126,"SANTA FE","0340215447969",,9,6999.3900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est172",172,"Corazon de pueblo S.R.L","San Martin","844","FIGHIERA",2126,"SANTA FE","0340215673895",,14,9999.0900,,0.0000,,0.0000,,0.0000,"FINALIZADO","06/29/22 00:00:00",,,,"El rubro es el mas cercano a la actividad realizada descripto en el nomenclador.- Solamente se elabora y se sirve comida a los pacientes (No pernoctan el el lugar)",,,,,,,,,,,,0
"est173",173,"Kiosco Román","ameghino","729","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST174",174,"SALON DE EVENTOS SALTO DE PAVON","ZONA RURAL   RUTA 21","KM 261","FIGHIERA",2126,"SANTA FE","0340015658037",,15,9999.0900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est175",175,"la cortada","colon","705","FIGHIERA",2126,"SANTA FE","0340215484555",,1,6999.3900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,0
"EST176",176,"VERDULERIA LA QUINTA","RIVADAVIA","706","FIGHIERA",2126,"SANTA FE","0340215554311",,1,6999.3900,265,3999.6900,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"EST177",177,"VERDULERIA LA QUINTA II","MARCONI","964","FIGHIERA",2126,"SANTA FE","0340215554311",,265,3999.6900,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est178",178,"martita","garay","1417","FIGHIERA",2126,"SANTA FE",,,1,6999.3900,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est179",179,"Jardin de mis abuelos 2","roque saenz peña","914","FIGHIERA",2126,"SANTA FE",,,14,9999.0900,,0.0000,,0.0000,,0.0000,"OTRO",,,,,,,,,,,,,,,,,0
"est180",180,"peca burger","venta ambulante",,"FIGHIERA",2126,"SANTA FE","0340215659801",,10,3999.6900,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est181",181," café al paso","venta anbulante",,"FIGHIERA",2126,"SANTA FE","0340215496539",,241,3999.6900,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,"Venta ambulante de golosinas  ( corresponde a venta de café y facturas de panaderia)",,,,,,,,,,,,0
"est182",182,"nuevo parador fighiera srl","autopista aramburu km 260","s/nº","FIGHIERA",2126,"SANTA FE",,,4,9999.0900,209,9899.1000,152,3999.6900,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est185",185,"Minimercado tiziana","colon","705","FIGHIERA",2126,"SANTA FE","0340215523075",,1,6999.3900,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est186",186,"JIREH","VENTA AMBULANTE"," S / Nº","FIGHIERA",2126,"SANTA FE","0341152671313",,241,3999.6900,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"EST187",187,"QUINCHO AZAHARES DEL PARANÁ","ZONA RURAL FIGHIERA",,"FIGHIERA",2126,"SANTA FE","0341153717316",,4,9999.1200,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est189",189,"DUMONT","Liniers","1305","FIGHIERA",2126,"SANTA FE","0340215548591",,4,9999.1200,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est190",190,"despensa ninja","güemes","805","FIGHIERA",2126,"SANTA FE",,,1,6999.4200,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"EST191",191,"EL TACU","ANDRADE","570","FIGHIERA",2126,"SANTA FE",,,9,6999.4200,248,3999.6600,1,6999.4200,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est192",192,"rico ysano","saavedra","758","FIGHIERA",2126,"SANTA FE",,,11,7099.3800,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"192",,,,,"FIGHIERA",2126,"SANTA FE",,,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est133",133,"OPERADORA DE ESTACIONES DE SERVICIO S.A.","AUTOPISTA Nº 9","KM 256 DESCENDENTE","FIGHIERA",2126,"SANTA FE","0341152475705",,4,9999.1200,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,"00000",,,,,,1
"est194",194,"autoservicio  eldad","costa del parana","s/nº","FIGHIERA",2126,"SANTA FE","0340215446307",,3,25097.8200,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"EST196",196,"HELADERIA COM COM","GUIDO SPANO","716","FIGHIERA",2126,"SANTA FE","0340215487341",,254,15900.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est197",197,"vinoteca guidi","marconi","787","FIGHIERA",2126,"SANTA FE","0340215658518",,249,8100.0000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,"05/06/25 00:00:00",,,,,,,,,,0
"est198",198,"san miguel","roque saenz peña","502","FIGHIERA",2126,"SANTA FE","0340215530584",,248,8100.0000,1,14100.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est199",199,"verduleria y fruteria Los dos angeles","moreno","1037","FIGHIERA",2126,"SANTA FE","0340215528469",,265,8100.0000,1,21150.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est200",200,"licores y bombones date el gusto","Moreno","1254","FIGHIERA",2126,"SANTA FE","0340215659179",,16,16800.0000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO","06/24/25 00:00:00",,,,,,"06/24/25 00:00:00",,,,,,,,,,0
"est201",201,"las trillizas","ameghino","754","FIGHIERA",2126,"SANTA FE","0340215657842",,265,2700.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est202",202,"doña ramona","rivadavia","702","FIGHIERA",2126,"SANTA FE",,,1,4700.0000,210,9900.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est188",188,"VERDULERIA DISFRUTA","SAN MARTIN","1238","FIGHIERA",2126,"SANTA FE","0341155611611",,265,2700.0000,1,7050.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est203",203,"dulce naranja verduleria","san martin","1105","FIGHIERA",2126,"SANTA FE",,,265,2700.0000,1,7050.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est204",204,"imperio","san martin","1650","FIGHIERA",2126,"SANTA FE","03402523405",,3,16700.0000,121,7950.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,2012,"09/08/25 00:00:00",,,,,,,,,,0
"est205",205,"deposito sancar","rivadavia","1196","FIGHIERA",2126,"SANTA FE",,,18,10100.0000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est207",207,"Good Burger","venta ambulante",,"FIGHIERA",2126,"SANTA FE",,,10,2700.0000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est209",209,"la cocina de la nona emma","venta ambulante",,"FIGHIERA",2126,"SANTA FE","0340215448671",,10,2700.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
,,,,,"FIGHIERA",2126,"SANTA FE",,,268,0.0000,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,0
"est211",211,"Don Eugenio","zona rural","S Nº","FIGHIERA",2126,"SANTA FE","0340215449616",,212,6600.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"EST034",34,"fratamico","COLON","505","FIGHIERA",2126,"SANTA FE",,,,0.0000,,0.0000,,0.0000,,0.0000,"BAJA","02/16/12 00:00:00",,,,"no completo el trámite",,,,,,,,,,,,1
"est193",193,"el gordo luis","venta ambulante","S/Nº","FIGHIERA",2126,"SANTA FE","0340215673916",,10,3999.6600,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST035",35,"DUQUESA","BELGRANO","603","FIGHIERA",2126,"SANTA FE",,,106,25197.8400,,0.0000,,0.0000,,0.0000,"BAJA","04/29/13 00:00:00",,,,,,,,,,,,,,,,0
"EST036",36,"CASA CIGOLOTTI","PUEYRREDON","1032","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO","05/15/13 00:00:00",,,,,,,,,,,,,,,,0
"EST037",37,"EL GALPON","GARAY","878","FIGHIERA",2126,"SANTA FE",,,265,3972.6900,1,6999.3900,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST038",38,"NONA ELSA","RIVADAVIA","1406","FIGHIERA",2126,"SANTA FE",,,38,7099.3800,,0.0000,,0.0000,,0.0000,"BAJA",,,,,"Debe regularizar la situación de tasas pendientes para retirar certificación de baja",,,,,,,,,,,,1
"EST039",39,"SANTA MARIA","MORENO","828","FIGHIERA",2126,"SANTA FE",,,178,12098.9700,90,7899.3000,,0.0000,,0.0000,"FINALIZADO","06/18/13 00:00:00",,,,,,,,,,,,,,,,0
"EST040",40,"MINIMERCADO ARANDA","ROQUE SAENZ PEÑA","635","FIGHIERA",2126,"SANTA FE","(03402)-470181",,1,6999.3900,265,3999.6900,,0.0000,,0.0000,"BAJA",,,,,"no completo trámite",,,,,,,,,,,,1
"EST041",41,"SANCAR","ANDRADE","911","FIGHIERA",2126,"SANTA FE",,,1,6999.3900,9,6999.3900,265,3999.6900,,0.0000,,"11/11/13 00:00:00",,,,,,,,,,,,,,,,1
"EST042",42,"HELADOS GIORGIO","MARCONI","692","FIGHIERA",2126,"0000",,,254,7899.3000,4,9999.0900,,0.0000,,0.0000,"FINALIZADO","03/21/14 00:00:00",,,,,,,,,,,,,,,,0
"EST043",43,"el pochoclero","venta ambulante",,"FIGHIERA",2126,"SANTA FE",,,241,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO","03/13/13 00:00:00",,,,,,,,,,,,,,,,1
"EST044",44,"maxikiosco","uriburu","586","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,249,3999.6900,254,7899.3000,,0.0000,"BAJA","01/31/11 00:00:00",,,,"dado de baja",,,,,,,,,,,,1
"EST045",45,"autoservicio cresta","MORENO","1119","FIGHIERA",2126,"SANTA FE","03402470454",,3,25097.8500,9,6999.3900,258,3999.6900,,0.0000,"FINALIZADO",,,,,"pendiente de auditoria",,,,,,,,,,,,0
"EST047",47,"habia una vez","san martin","1077","FIGHIERA",2126,"SANTA FE","0340215458260",,212,9899.1000,,0.0000,,0.0000,,0.0000,"BAJA","04/27/12 00:00:00",,,,"Dado de baja según constatación consignada en acta multifunción Nº 0023 fechada el 12/03/2013",,,,,,,,,,23,,1
"EST046",46,"Sei Tu","uriburu","598","FIGHIERA",2126,"SANTA FE",,,254,7899.3000,4,9999.0900,,0.0000,,0.0000,"FINALIZADO",,114,,,,127,"12/17/18 00:00:00","Condic. Edilicias y BPM",,"E","Alta",,,,,,0
"EST048",48,"minimercado moreno","moreno","433","FIGHIERA",2126,"SANTA FE",,,1,6999.3900,,0.0000,,0.0000,,0.0000,"BAJA","07/31/12 00:00:00",,,,,34,"07/31/12 00:00:00","condiciones edilicias-BPM",,,,,,,,,1
"EST049",49,"velasquez ines isabel","güemes","800","FIGHIERA",2126,"SANTA FE","03402470530",,,0.0000,,0.0000,,0.0000,,0.0000,"BAJA",,,,,"Establecimiento inscripto como Registro de producto alimenticio local, Elaboración de Fideos frescos. No renovo la inscripción en Agosto de 2014, prescribiendo por tanto el registro otorgado.",,,,,,,,,,,,1
"EST050",50,"galante eventos","zona rural fighiera","-","FIGHIERA",2126,"SANTA FE",,,212,9899.1000,,0.0000,,0.0000,,0.0000,"FINALIZADO","08/10/12 00:00:00",,,,,35,"08/10/12 00:00:00","condiciones edilicias- bpm",,"debe tramitarse carnet de manipulador de alimentos","estan dadas las condiciones minimas para el alta del establecimiento",,,,,,0
"EST079",79,"KIOSCO NICO","ANDRADE","515","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,"Bloqueado en la comuna  ( causas ?)",,,,,,,,,,,,0
"EST081",81,"BRISA DE ABRIL","MORENO","525","FIGHIERA",2126,"SANTA FE",,,248,3999.6900,1,6999.3900,152,3999.6900,,0.0000,"FINALIZADO","04/29/15 00:00:00",,,,,,"04/29/15 00:00:00",,,,,,,,,,1
"EST082",82,"ALMACEN VICTORIA","ROQUE SAENZ PEÑA","767","FIGHIERA",2126,"SANTA FE",,,1,6999.3900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"EST083",83,"LA CASCADA","RUTA 21","S/Nº","FIGHIERA",2126,"SANTA FE",,,15,9999.0900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"EST084",84,"MERCADITO SAN CAYETANO","SAAVEDRA","940","FIGHIERA",2126,"SANTA FE",,,38,7099.3800,9,6999.3900,265,3999.6900,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"EST085",85,"PIZZERIA HOY NO COCINO","MORENO","849","FIGHIERA",2126,"SANTA FE",,,4,9999.0900,181,7899.3000,,0.0000,,0.0000,"BAJA","09/25/15 00:00:00",,,,,,,,,,,,,,,,1
"EST101",101,"LA COLONIA","SAN MARTIN",,"FIGHIERA",2126,"SANTA FE",,,3,25097.8500,9,6999.3900,265,3999.6900,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"EST102",102,"LA CATEDRAL","MORENO",,"FIGHIERA",2126,"SANTA FE",,,37,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST103",103,"PANADERIA NILCE","URIBURU","736","FIGHIERA",2126,"SANTA FE",,,178,12098.9700,90,7899.3000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est109",109,"las tres hermanas","san martin","1550","FIGHIERA",2126,"SANTA FE",,,248,3999.6900,,0.0000,,0.0000,,0.0000,"BAJA","10/14/16 00:00:00",,,,,,"10/14/16 00:00:00",,,,,,,,,,1
"EST111",111,"FRUTERÍA Y VERDULERIA EL CARTU","garay","557","FIGHIERA",2126,"SANTA FE",,,265,3999.6900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"est112",112,"EL desvío","liniers y publica",,"FIGHIERA",2126,"SANTA FE",,,209,9899.1000,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"EST113",113,"EL ANGEL","SAN MARTIN","657","FIGHIERA",2126,"SANTA FE",,,3,25097.8500,,0.0000,9,6999.3900,121,7899.3000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est114",114,"granola diet","marconi","612","FIGHIERA",2126,"SANTA FE",,,270,12002.3100,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST115",115,"sancar","andrade","911","FIGHIERA",2126,"SANTA FE",,,1,6999.3900,9,6999.3900,265,3999.6900,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est116",116,"LA CHACRA","RIVADAVIA","1066","FIGHIERA",2126,"SANTA FE",,,3,25097.8500,9,6999.3900,121,7899.3000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST117",117,"MERCADITO SAN CAYETANO","SAAVEDRA","940","FIGHIERA",2126,"SANTA FE","03402472055",,1,6999.3900,9,6999.3900,265,3999.6900,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST118",118,"La casita de pietro","San Martín","1485","FIGHIERA",2126,"SANTA FE",,,267,9999.0900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,"Alta Condicionada",,,,,,,,,,,,1
"EST119",119,"el mana","alvarado","1039","FIGHIERA",2126,"SANTA FE",,,38,7099.3800,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est120",120,"verduleria don daniel","rivadavia","1076","FIGHIERA",2126,"SANTA FE",,,265,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST121",121,"La muñeca","andrade","315","FIGHIERA",2126,"SANTA FE","03402470133",,1,6999.3900,,0.0000,,0.0000,,0.0000,"FINALIZADO","04/23/18 00:00:00",,,,,,,,,,,,,,,,0
"est122",122,"CASA DULCE","SAN MARTIN","1693","FIGHIERA",2126,"SANTA FE",,,178,12098.9700,1,6999.3900,,0.0000,,0.0000,"BAJA","04/23/18 00:00:00",,,,,,,,,,,,,,,,1
"EST123",123,"SABRINA","JULIO A ROCA","1851","FIGHIERA",2126,"SANTA FE",,,210,9899.1000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,1
"EST124",124,"KIOSCO MALDONADO","DANTE ALIGHIERI","1128","FIGHIERA",2126,"SANTA FE",,,1,6999.3900,,0.0000,,0.0000,,0.0000,"FINALIZADO","04/27/18 00:00:00",,,,,,,,,,,,,,,,0
"est125",125,"carrito pochoclero los mellis","venta ambulamte",,"FIGHIERA",2126,"SANTA FE",,,241,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est141",141,"j carniceria","rivadavia","1406","FIGHIERA",2126,"SANTA FE",,,9,6999.3900,1,6999.3900,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST143",143,"KIOSCO ALEJO","PUEYRREDON","520","FIGHIERA",2126,"SANTA FE","03402470848",,152,3999.6900,1,6999.3900,,0.0000,,0.0000,"FINALIZADO",,129,,,"la certificación de alta queda sujeta a revocación en el caso de no cumplimentarse en los plazos estipulados los requerimientos consignados en Acta multifución Nº 000129",148,"05/13/20 00:00:00",,,,,,,,129,,0
"est145",145,"EL DESVÍO","TOMASINI","396","FIGHIERA",2126,"SANTA FE","0340215673082",,209,9899.1000,11,7099.3800,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"EST147",147,"polleria el migue","1º DE MAYO","1170","FIGHIERA",2126,"SANTA FE","034024707450",,248,3999.6900,1,6999.3900,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,0
"est151",151,"minimercado moreno","moreno","433","FIGHIERA",2126,"SANTA FE","03402470725",,1,6999.3900,,0.0000,,0.0000,,0.0000,"FINALIZADO","11/05/20 00:00:00",,,,,,,,,,,,1,"Debe tramitar carnet de manipulación de titular Y personal-",,,0
"est195",195,"kiosco alejo","pueyrredon","520","FIGHIERA",2126,"SANTA FE","0340215480823",,152,2700.0000,1,7050.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"est154",154,"copahue heladeria","pueyrredon","1063","FIGHIERA",2126,"SANTA FE",,,254,7899.3000,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"est155",155,"las dos esquinas","marconi",,"FIGHIERA",2126,"SANTA FE",,,,0.0000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,1
"est156",156,"shangai Bar","colon","338","FIGHIERA",2126,"SANTA FE","0340215528610",,4,9999.0900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,0
"est157",157,"OPESSA FIGHIERA OESTE","AUTOPISTA  ARAMBURU","KM 256  D","FIGHIERA",2126,"SANTA FE","03402472051",,10,3999.6900,152,3999.6900,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est158",158,"vinoteca guidi","pueyrredon","1037","FIGHIERA",2126,"SANTA FE","0340215658518",,250,3999.6900,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,1
"est159",159,"flor de lis","belgrano","1648","FIGHIERA",2126,"SANTA FE",,,3,25097.8500,,,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,,,,,,,,,,,,,0
"EST075",75,,"MARCONI","338","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO","11/06/14 00:00:00",,,,,70,"10/06/14 00:00:00",,,,,,,,,,0
"est210",210,"offside","rivadavia","1690","FIGHIERA",2126,"SANTA FE","3402155448671",,6,6700.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,0
"est206",206,"PARADOR DE LA CHACRA","Ruta 21","KM 29","FIGHIERA",2126,"SANTA FE",,,10,2700.0000,,0.0000,,0.0000,,0.0000,"PENDIENTE DE PAGO",,,,,"Se nomenclo como Carribar por tratarse del rubro  con mas cercania al emprendimiento habilitado.El mismo dispone de modulos de higene y elaboración moviles y un deposito fijo correspondiente a la locación donde se desarrolla la actividad",,"01/05/26 00:00:00",,,,,,,,,,0
"est108",108,"kiosco tauro","andrade","405","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,"NO COMPLETA DOC. PARA REALIZACIÓN DE AUDITORÍA",,,,,,,,,,,,0
"EST110",110," LA MEGA CANTINA BAILABLE","RUTA 21","S/ nº","FIGHIERA",2126,"SANTA FE",,,15,9999.0900,4,9999.0900,,0.0000,,0.0000,"BAJA","01/05/17 00:00:00",,,,,,,,,,,,,,,,1
"EST104",104,"HOY NO COCINO","MORENO","849","FIGHIERA",2126,"SANTA FE",,,4,9999.0900,210,9899.1000,,0.0000,,0.0000,"BAJA",,,,,,105,"08/12/16 00:00:00",,,,,,,,,,1
"EST105",105,"KIOSCO 3 DE ABRIL","SARMIENTO 791",,"FIGHIERA",2126,"SANTA FE","03402472012",,152,3999.6900,,0.0000,,0.0000,,0.0000,"BAJA",,,,,,,,,,,,,,,,,1
"est106",106,"M y M","san martin","529","FIGHIERA",2126,"SANTA FE",,,152,3999.6900,,0.0000,,0.0000,,0.0000,"FINALIZADO",,,,,,,,,,,,,,,,,1
"est107",107,"avicola luciana","moreno","1027","FIGHIERA",2126,"SANTA FE",,,9,6999.3900,248,3999.6900,,0.0000,,0.0000,"FINALIZADO","09/27/16 00:00:00",,,,,,,,,,,,,,,,0
